Date/Time,InteriorLights:Electricity [J](Hourly),Electricity:Facility [J](Hourly) 
 01/04  04:00:00,77023260.0,266492387.86933158 
 01/04  05:00:00,77023260.0,267165990.6601893 
 01/04  06:00:00,77023260.0,275149688.8596783 
 01/04  07:00:00,77023260.0,314843633.0462954 
 01/04  08:00:00,373387850.7825623,591518210.6491166 
 01/04  09:00:00,271922677.64360806,698956434.4357904 
 01/04  10:00:00,255497384.55466057,682096868.3857846 
 01/04  11:00:00,246583870.43780113,687266795.6637702 
 01/04  12:00:00,244420460.32887347,687351943.7917521 
 01/04  13:00:00,244395241.43784494,684707478.0999264 
 01/04  14:00:00,244727638.48328669,670790429.9645842 
 01/04  15:00:00,248414498.9509916,674402080.4722834 
 01/04  16:00:00,260103437.20382227,678841976.9344894 
 01/04  17:00:00,385973778.3432766,810718533.2120916 
 01/04  18:00:00,407770200.0,640071468.2522847 
 01/04  19:00:00,407770200.0,640268710.0182122 
 01/04  20:00:00,407770200.0,641217174.1596375 
 01/04  21:00:00,407770200.0,641316160.1353858 
 01/04  22:00:00,77023260.0,267013910.57506968 
 01/04  23:00:00,77023260.0,266513103.70187987 
 01/04  24:00:00,77023260.0,269151127.5454788 
 01/05  01:00:00,77023260.0,266534520.17075835 
 01/05  02:00:00,77023260.0,266518825.21691925 
 01/05  03:00:00,77023260.0,266444707.54366134 
 01/05  04:00:00,77023260.0,268784097.2328719 
 01/05  05:00:00,77023260.0,280530109.60930916 
 01/05  06:00:00,77023260.0,284879332.24867317 
 01/05  07:00:00,77023260.0,314921357.5085261 
 01/05  08:00:00,373848762.95654627,592545399.0901719 
 01/05  09:00:00,268692831.30369016,695973516.456148 
 01/05  10:00:00,250187035.0209484,676913190.2220258 
 01/05  11:00:00,245049994.9236864,685698528.6104864 
 01/05  12:00:00,245597887.41228274,688568421.3564775 
 01/05  13:00:00,246848589.92943559,688637603.2165675 
 01/05  14:00:00,247814091.99795888,677786612.2650296 
 01/05  15:00:00,249319048.780459,679782598.0237862 
 01/05  16:00:00,256345964.1568904,677016757.3780382 
 01/05  17:00:00,377304431.0682198,801951068.8448815 
 01/05  18:00:00,407770200.0,639911120.5173726 
 01/05  19:00:00,407770200.0,640193466.2758769 
 01/05  20:00:00,407770200.0,641145851.138254 
 01/05  21:00:00,407770200.0,641297582.3254138 
 01/05  22:00:00,77023260.0,266946872.02382026 
 01/05  23:00:00,77023260.0,266492406.83507604 
 01/05  24:00:00,77023260.0,269123974.177369 
 01/06  01:00:00,77023260.0,266490770.77676595 
 01/06  02:00:00,77023260.0,266471409.5307323 
 01/06  03:00:00,77023260.0,266450613.63028396 
 01/06  04:00:00,77023260.0,266436173.6039839 
 01/06  05:00:00,77023260.0,270242026.69697669 
 01/06  06:00:00,77023260.0,274514260.49871817 
 01/06  07:00:00,77023260.0,315989626.7607138 
 01/06  08:00:00,371964216.36715826,590256144.9677341 
 01/06  09:00:00,268215762.64118905,695490100.7185717 
 01/06  10:00:00,248749591.3711521,675481304.5178984 
 01/06  11:00:00,245704623.04236288,686555286.1572342 
 01/06  12:00:00,246079549.368007,689392009.4922807 
 01/06  13:00:00,244502748.58049954,685015411.8743136 
 01/06  14:00:00,245287481.64375825,671492504.66838 
 01/06  15:00:00,248243119.01895163,675026720.6657952 
 01/06  16:00:00,254492565.72810439,673435461.2787418 
 01/06  17:00:00,377965495.67821946,796360991.3262768 
 01/06  18:00:00,407770200.0,640098638.0502786 
 01/06  19:00:00,407770200.0,640329843.8907395 
 01/06  20:00:00,407770200.0,640522751.007762 
 01/06  21:00:00,407770200.0,640766765.9460131 
 01/06  22:00:00,77023260.0,266328395.99141697 
 01/06  23:00:00,77023260.0,266505237.08872206 
 01/06  24:00:00,77023260.0,269169383.3210536 
 01/07  01:00:00,77023260.0,266580064.28574497 
 01/07  02:00:00,77023260.0,266580255.04332907 
 01/07  03:00:00,77023260.0,266507220.47486297 
 01/07  04:00:00,77023260.0,266455650.25518043 
 01/07  05:00:00,77023260.0,267224561.66454853 
 01/07  06:00:00,77023260.0,267187028.62480206 
 01/07  07:00:00,77023260.0,267234307.67384813 
 01/07  08:00:00,74641592.39168146,245703729.6077406 
 01/07  09:00:00,59763858.01348861,211912954.9696619 
 01/07  10:00:00,50539778.7240302,202773200.93991948 
 01/07  11:00:00,47616387.05427794,199809240.733365 
 01/07  12:00:00,50590053.50270288,205213469.895796 
 01/07  13:00:00,47137649.369439687,199258402.72102297 
 01/07  14:00:00,46388530.62300213,198674010.9002936 
 01/07  15:00:00,46849272.94355342,199224263.08764953 
 01/07  16:00:00,47746483.84440046,200105979.13082225 
 01/07  17:00:00,71325677.49808702,223313174.64804919 
 01/07  18:00:00,77023260.0,266836840.76132927 
 01/07  19:00:00,77023260.0,266784786.0917101 
 01/07  20:00:00,77023260.0,267504646.27095825 
 01/07  21:00:00,77023260.0,267407837.88660208 
 01/07  22:00:00,77023260.0,266963538.22973944 
 01/07  23:00:00,77023260.0,266372929.22884903 
 01/07  24:00:00,77023260.0,275751679.14814367 
 01/08  01:00:00,77023260.0,280174925.92919436 
 01/08  02:00:00,77023260.0,286700070.9884086 
 01/08  03:00:00,77023260.0,284406543.60711029 
 01/08  04:00:00,77023260.0,290995837.0532116 
 01/08  05:00:00,77023260.0,287271854.95084348 
 01/08  06:00:00,77023260.0,292712886.0766019 
 01/08  07:00:00,77023260.0,287622263.95913526 
 01/08  08:00:00,70607253.55432211,263262884.20415709 
 01/08  09:00:00,51071592.23925937,213755905.64139823 
 01/08  10:00:00,47756777.13066844,207311897.60723094 
 01/08  11:00:00,46665141.01237436,198914024.2699142 
 01/08  12:00:00,46495027.92248713,201244523.73687817 
 01/08  13:00:00,46477031.51395315,198848925.7857086 
 01/08  14:00:00,46408148.58843802,202111222.58186756 
 01/08  15:00:00,46606068.83284621,211251635.19752006 
 01/08  16:00:00,48499568.682520609,206156519.5156315 
 01/08  17:00:00,70777649.36806229,223038880.8831623 
 01/08  18:00:00,77023260.0,267071649.05671958 
 01/08  19:00:00,77023260.0,266995700.16582836 
 01/08  20:00:00,77023260.0,267658110.90561468 
 01/08  21:00:00,77023260.0,267554512.36428304 
 01/08  22:00:00,77023260.0,267122268.12048263 
 01/08  23:00:00,77023260.0,266550543.5451217 
 01/08  24:00:00,77023260.0,269021200.8348256 
 01/09  01:00:00,77023260.0,266470795.60973809 
 01/09  02:00:00,77023260.0,266486226.10730989 
 01/09  03:00:00,77023260.0,266474753.1171789 
 01/09  04:00:00,77023260.0,269069456.6823666 
 01/09  05:00:00,77023260.0,284741276.19677266 
 01/09  06:00:00,77023260.0,282542892.30959936 
 01/09  07:00:00,77023260.0,314640909.3110033 
 01/09  08:00:00,372753677.3273181,585083295.0832616 
 01/09  09:00:00,269201064.66673997,696327480.3877369 
 01/09  10:00:00,250319368.35499848,676843796.8828226 
 01/09  11:00:00,245917435.6061079,686479927.6436908 
 01/09  12:00:00,245501204.36512209,688626875.7982917 
 01/09  13:00:00,244984154.36864127,687264011.4691421 
 01/09  14:00:00,244712698.0269636,672430446.5071418 
 01/09  15:00:00,247309439.13757134,674982505.521504 
 01/09  16:00:00,262278187.06909228,681037960.3109299 
 01/09  17:00:00,384072919.59652569,802414486.4008856 
 01/09  18:00:00,407770200.0,639976550.2504131 
 01/09  19:00:00,407770200.0,640190767.7981054 
 01/09  20:00:00,407770200.0,641142270.2238681 
 01/09  21:00:00,407770200.0,641252370.0551417 
 01/09  22:00:00,77023260.0,266931780.5730887 
 01/09  23:00:00,77023260.0,266448356.2679804 
 01/09  24:00:00,77023260.0,269102895.32410839 
 01/10  01:00:00,77023260.0,266455768.61097107 
 01/10  02:00:00,77023260.0,266448619.23878763 
 01/10  03:00:00,77023260.0,266423933.18288938 
 01/10  04:00:00,77023260.0,266398565.50339303 
 01/10  05:00:00,77023260.0,277104957.6780156 
 01/10  06:00:00,77023260.0,277642830.25355955 
 01/10  07:00:00,77023260.0,316132304.4786149 
 01/10  08:00:00,372737550.326754,584895341.5793841 
 01/10  09:00:00,269230518.6635223,696332584.5560565 
 01/10  10:00:00,249972478.3593982,676529146.6916514 
 01/10  11:00:00,245045897.0518822,685705580.426235 
 01/10  12:00:00,244701948.87757714,687789185.362552 
 01/10  13:00:00,245480326.58206887,686407860.6268115 
 01/10  14:00:00,245308618.72510288,672964999.7207066 
 01/10  15:00:00,248084779.1955975,676720625.9413152 
 01/10  16:00:00,255879099.03490625,675866503.3775197 
 01/10  17:00:00,372074432.6359463,790400382.7574176 
 01/10  18:00:00,407770200.0,639986868.4082098 
 01/10  19:00:00,407770200.0,640270812.0186004 
 01/10  20:00:00,407770200.0,640530329.163728 
 01/10  21:00:00,407770200.0,640768534.9254066 
 01/10  22:00:00,77023260.0,266320044.63309366 
 01/10  23:00:00,77023260.0,266426663.3775616 
 01/10  24:00:00,77023260.0,269104274.1396786 
 01/11  01:00:00,77023260.0,266433414.6124162 
 01/11  02:00:00,77023260.0,266415206.05650873 
 01/11  03:00:00,77023260.0,266399502.20218618 
 01/11  04:00:00,77023260.0,271710785.83620926 
 01/11  05:00:00,77023260.0,277836712.0942633 
 01/11  06:00:00,77023260.0,284953578.32223799 
 01/11  07:00:00,77023260.0,315063358.4470037 
 01/11  08:00:00,373009081.71110448,585717373.3261154 
 01/11  09:00:00,268502153.7387644,696017981.5135617 
 01/11  10:00:00,251386474.00804544,678276499.2362909 
 01/11  11:00:00,244735284.50312103,685602611.3891568 
 01/11  12:00:00,244071793.17552696,687283198.7469952 
 01/11  13:00:00,243848925.0425862,684287876.976023 
 01/11  14:00:00,244826776.1837457,672408316.293766 
 01/11  15:00:00,248299316.8131594,677056494.3683848 
 01/11  16:00:00,255198239.5885266,675519888.1804851 
 01/11  17:00:00,370802436.6145258,789142685.7966807 
 01/11  18:00:00,407770200.0,639971377.4795147 
 01/11  19:00:00,407770200.0,640179943.8094753 
 01/11  20:00:00,407770200.0,641080648.0456511 
 01/11  21:00:00,407770200.0,641130249.1420409 
 01/11  22:00:00,77023260.0,267099820.22874404 
 01/11  23:00:00,77023260.0,266641283.84386683 
 01/11  24:00:00,77023260.0,269247909.75573328 
 01/12  01:00:00,77023260.0,266668667.89507026 
 01/12  02:00:00,77023260.0,266664057.19233424 
 01/12  03:00:00,77023260.0,266619003.77405108 
 01/12  04:00:00,77023260.0,266565977.45361424 
 01/12  05:00:00,77023260.0,267293705.25868435 
 01/12  06:00:00,77023260.0,267198860.41888473 
 01/12  07:00:00,77023260.0,314598795.8329766 
 01/12  08:00:00,371109500.9837014,581496485.7098035 
 01/12  09:00:00,267863833.08902929,694685762.3352661 
 01/12  10:00:00,250598941.27824197,677036168.0331588 
 01/12  11:00:00,246362065.09091807,686941692.9577707 
 01/12  12:00:00,245771177.08122943,690456961.6961671 
 01/12  13:00:00,245667052.3338769,691240231.6578308 
 01/12  14:00:00,244938078.9137218,676304620.2506839 
 01/12  15:00:00,246701607.1207694,680087262.8272407 
 01/12  16:00:00,281996736.9315186,703241924.7590873 
 01/12  17:00:00,393957758.83119478,812369546.0089614 
 01/12  18:00:00,407770200.0,640018682.2030255 
 01/12  19:00:00,407770200.0,640214422.5293989 
 01/12  20:00:00,407770200.0,641092000.6562344 
 01/12  21:00:00,407770200.0,641112648.1897122 
 01/12  22:00:00,77023260.0,267105583.4736176 
 01/12  23:00:00,77023260.0,266659212.51622186 
 01/12  24:00:00,77023260.0,269260096.426376 
 01/13  01:00:00,77023260.0,266672709.6694305 
 01/13  02:00:00,77023260.0,266655596.05969123 
 01/13  03:00:00,77023260.0,266646129.46666108 
 01/13  04:00:00,77023260.0,266637093.4070515 
 01/13  05:00:00,77023260.0,270467847.86960396 
 01/13  06:00:00,77023260.0,269844799.14925566 
 01/13  07:00:00,77023260.0,315110461.7098611 
 01/13  08:00:00,394770122.9796699,603727461.1922085 
 01/13  09:00:00,319217752.756822,745639728.1546844 
 01/13  10:00:00,285031570.3152975,711443171.1071532 
 01/13  11:00:00,265404877.77678127,706101638.8508918 
 01/13  12:00:00,245704903.74692259,688809703.7765817 
 01/13  13:00:00,243944693.03171728,684398702.4858202 
 01/13  14:00:00,244565318.63704498,670974429.4483209 
 01/13  15:00:00,246529686.5512272,673244185.1973302 
 01/13  16:00:00,252498759.90888284,671683078.6170576 
 01/13  17:00:00,370151673.58152136,788505050.9821009 
 01/13  18:00:00,407770200.0,639959082.1635156 
 01/13  19:00:00,407770200.0,640176463.9397805 
 01/13  20:00:00,407770200.0,640340779.7717387 
 01/13  21:00:00,407770200.0,640460578.6542741 
 01/13  22:00:00,77023260.0,266494089.96084134 
 01/13  23:00:00,77023260.0,266561162.8473198 
 01/13  24:00:00,77023260.0,269186902.528625 
 01/14  01:00:00,77023260.0,266561993.24161906 
 01/14  02:00:00,77023260.0,266565590.61632995 
 01/14  03:00:00,77023260.0,266551605.5905226 
 01/14  04:00:00,77023260.0,266532345.8898086 
 01/14  05:00:00,77023260.0,267312554.3481555 
 01/14  06:00:00,77023260.0,267237351.18008075 
 01/14  07:00:00,77023260.0,267247082.247335 
 01/14  08:00:00,72536692.16513074,237277385.283177 
 01/14  09:00:00,54526675.888524089,206640696.18845616 
 01/14  10:00:00,48175873.068197,200351037.8184038 
 01/14  11:00:00,46389026.27517259,198575921.04721419 
 01/14  12:00:00,46012871.38953922,200727365.34982658 
 01/14  13:00:00,45378606.36129694,197673586.60161884 
 01/14  14:00:00,46185266.97747895,198674108.94733355 
 01/14  15:00:00,47175803.9383777,199724183.73833598 
 01/14  16:00:00,47358575.67967782,199890570.04834319 
 01/14  17:00:00,69635222.42589176,221849769.3316635 
 01/14  18:00:00,77023260.0,267089515.5999883 
 01/14  19:00:00,77023260.0,267025597.40393756 
 01/14  20:00:00,77023260.0,267749328.713672 
 01/14  21:00:00,77023260.0,267681241.44779188 
 01/14  22:00:00,77023260.0,267279293.21561123 
 01/14  23:00:00,77023260.0,266707006.22052519 
 01/14  24:00:00,77023260.0,269140740.5773896 
 01/15  01:00:00,77023260.0,266613238.9885333 
 01/15  02:00:00,77023260.0,266583724.14128579 
 01/15  03:00:00,77023260.0,266567068.86611165 
 01/15  04:00:00,77023260.0,266535956.3865466 
 01/15  05:00:00,77023260.0,267298056.77935905 
 01/15  06:00:00,77023260.0,267259955.642378 
 01/15  07:00:00,77023260.0,267314449.5908574 
 01/15  08:00:00,73567222.12128762,238370928.4385411 
 01/15  09:00:00,55996438.94820083,208190993.16107706 
 01/15  10:00:00,47417558.09171988,199728233.96759609 
 01/15  11:00:00,51496957.50077071,203847526.22089724 
 01/15  12:00:00,46660447.76090488,201473778.3842115 
 01/15  13:00:00,46660378.97457979,198981488.51586993 
 01/15  14:00:00,46487428.05280141,198972662.54310975 
 01/15  15:00:00,48172989.74147009,200792402.98827134 
 01/15  16:00:00,54086874.904309149,206698274.20882643 
 01/15  17:00:00,74469433.99324903,226712763.67602713 
 01/15  18:00:00,77023260.0,267079019.71022169 
 01/15  19:00:00,77023260.0,267081975.74715323 
 01/15  20:00:00,77023260.0,267928959.35749508 
 01/15  21:00:00,77023260.0,267817087.6974789 
 01/15  22:00:00,77023260.0,267405514.75816525 
 01/15  23:00:00,77023260.0,266838878.02105958 
 01/15  24:00:00,77023260.0,269313378.24644866 
 01/16  01:00:00,77023260.0,266821676.7579431 
 01/16  02:00:00,77023260.0,266807352.82413153 
 01/16  03:00:00,77023260.0,266789779.75300414 
 01/16  04:00:00,77023260.0,266774812.6842791 
 01/16  05:00:00,77023260.0,267564408.0730721 
 01/16  06:00:00,77023260.0,267490091.48265565 
 01/16  07:00:00,77023260.0,267530060.22445727 
 01/16  08:00:00,74575260.57562767,239594099.93533043 
 01/16  09:00:00,57371143.81043118,209772076.23711426 
 01/16  10:00:00,47380085.295430619,199862172.64113496 
 01/16  11:00:00,46415970.99174562,198952311.81788225 
 01/16  12:00:00,46844440.70169089,201873800.27232207 
 01/16  13:00:00,48937601.5187932,201505900.48701049 
 01/16  14:00:00,53910918.39201251,206578481.23551328 
 01/16  15:00:00,54117364.09081967,206774209.42535214 
 01/16  16:00:00,52588801.467586237,205156771.41025118 
 01/16  17:00:00,73977547.44450407,226164039.19345153 
 01/16  18:00:00,77023260.0,260733013.8780723 
 01/16  19:00:00,77023260.0,266996095.99410904 
 01/16  20:00:00,77023260.0,267734325.41097374 
 01/16  21:00:00,77023260.0,267675345.85801143 
 01/16  22:00:00,77023260.0,267278561.8195088 
 01/16  23:00:00,77023260.0,266691671.74153079 
 01/16  24:00:00,77023260.0,269154067.42216417 
 01/17  01:00:00,77023260.0,266662755.5828093 
 01/17  02:00:00,77023260.0,266641223.94401247 
 01/17  03:00:00,77023260.0,266622096.03684996 
 01/17  04:00:00,77023260.0,266616805.06614579 
 01/17  05:00:00,77023260.0,270577407.62344697 
 01/17  06:00:00,77023260.0,269961191.812525 
 01/17  07:00:00,77023260.0,315282356.8612976 
 01/17  08:00:00,387463563.0911879,596643304.9781892 
 01/17  09:00:00,289735874.7869151,716290420.7498121 
 01/17  10:00:00,269956570.7686213,714872927.2503071 
 01/17  11:00:00,255431913.62358744,737726875.2071625 
 01/17  12:00:00,245886963.8342619,737259092.0761495 
 01/17  13:00:00,253374239.90223468,741933528.8875638 
 01/17  14:00:00,257713878.27334694,731198485.1134521 
 01/17  15:00:00,256296007.8449127,723908682.9990594 
 01/17  16:00:00,268605996.3999053,723445789.3612633 
 01/17  17:00:00,388987057.84323826,834848384.6523624 
 01/17  18:00:00,407770200.0,648619278.0943837 
 01/17  19:00:00,407770200.0,650191718.9504993 
 01/17  20:00:00,407770200.0,643168927.1573694 
 01/17  21:00:00,407770200.0,644852085.5228231 
 01/17  22:00:00,77023260.0,266786523.24641 
 01/17  23:00:00,77023260.0,266873064.63274087 
 01/17  24:00:00,77023260.0,269448580.0932265 
 01/18  01:00:00,77023260.0,266903038.22009117 
 01/18  02:00:00,77023260.0,266895338.86047859 
 01/18  03:00:00,77023260.0,266897991.43165628 
 01/18  04:00:00,77023260.0,266899695.67080686 
 01/18  05:00:00,77023260.0,267716943.93853496 
 01/18  06:00:00,77023260.0,267656342.20390893 
 01/18  07:00:00,77023260.0,319791364.5144902 
 01/18  08:00:00,402072894.49554559,615250998.3481522 
 01/18  09:00:00,367468242.0961622,804454857.9983581 
 01/18  10:00:00,320628368.7249064,757727422.8756117 
 01/18  11:00:00,292597624.4958166,751048198.1906597 
 01/18  12:00:00,264090628.86064435,723072477.3185513 
 01/18  13:00:00,247119802.81063847,688840852.6654701 
 01/18  14:00:00,258254127.0101936,684600654.4134861 
 01/18  15:00:00,253821531.68879915,684869836.5726124 
 01/18  16:00:00,252585360.96513368,688720714.7109974 
 01/18  17:00:00,371895827.0532143,795382857.9533613 
 01/18  18:00:00,407770200.0,633970765.6345234 
 01/18  19:00:00,407770200.0,640383380.785896 
 01/18  20:00:00,407770200.0,641267225.0180181 
 01/18  21:00:00,407770200.0,641261320.0435866 
 01/18  22:00:00,77023260.0,267382573.50510497 
 01/18  23:00:00,77023260.0,266904390.49919529 
 01/18  24:00:00,77023260.0,269465233.8158388 
 01/19  01:00:00,77023260.0,266909851.05591179 
 01/19  02:00:00,77023260.0,266878486.62524424 
 01/19  03:00:00,77023260.0,266883995.98983095 
 01/19  04:00:00,77023260.0,266899412.57780893 
 01/19  05:00:00,77023260.0,267716085.0412744 
 01/19  06:00:00,77023260.0,267633579.3322884 
 01/19  07:00:00,77023260.0,315074718.8506468 
 01/19  08:00:00,400323421.90905019,608797784.2416157 
 01/19  09:00:00,337491858.87977489,763881891.3229442 
 01/19  10:00:00,264014717.9918441,705571465.6928501 
 01/19  11:00:00,252854258.48299933,734640276.8470205 
 01/19  12:00:00,247549425.87996698,722286021.6929087 
 01/19  13:00:00,253267893.56414259,753924053.0610467 
 01/19  14:00:00,272974078.30776789,772468184.7328698 
 01/19  15:00:00,257014910.35207359,738457826.451034 
 01/19  16:00:00,327946447.0047745,788395059.3191855 
 01/19  17:00:00,401223647.56363466,862087547.6941438 
 01/19  18:00:00,407770200.0,672902678.6209754 
 01/19  19:00:00,407770200.0,667961569.2694006 
 01/19  20:00:00,407770200.0,649260533.0741391 
 01/19  21:00:00,407770200.0,653527691.5235012 
 01/19  22:00:00,77023260.0,267473277.68762873 
 01/19  23:00:00,77023260.0,266960686.75973255 
 01/19  24:00:00,77023260.0,269508136.67720207 
 01/20  01:00:00,77023260.0,266972492.91858987 
 01/20  02:00:00,77023260.0,266975216.30396957 
 01/20  03:00:00,77023260.0,266944110.28736604 
 01/20  04:00:00,77023260.0,266918092.90868164 
 01/20  05:00:00,77023260.0,270999590.0430971 
 01/20  06:00:00,77023260.0,270344988.38709166 
 01/20  07:00:00,77023260.0,333623490.72648146 
 01/20  08:00:00,401075775.8200296,623329838.4096912 
 01/20  09:00:00,362136647.5277958,804109183.6876654 
 01/20  10:00:00,320082372.2342989,766851930.7858977 
 01/20  11:00:00,297580873.6342065,765991277.4650662 
 01/20  12:00:00,287854183.35742858,749933015.1029129 
 01/20  13:00:00,285315037.6511658,740666260.2607036 
 01/20  14:00:00,287750240.4331059,720587254.8937667 
 01/20  15:00:00,282110591.7340913,708496143.5503754 
 01/20  16:00:00,280035773.7319212,709720871.5864383 
 01/20  17:00:00,392124486.413665,831221750.5510485 
 01/20  18:00:00,407770200.0,647980281.4961956 
 01/20  19:00:00,407770200.0,649763093.5201867 
 01/20  20:00:00,407770200.0,649227800.4447594 
 01/20  21:00:00,407770200.0,642837929.8086383 
 01/20  22:00:00,77023260.0,266720428.76813159 
 01/20  23:00:00,77023260.0,266809980.46503378 
 01/20  24:00:00,77023260.0,269393947.99031439 
 01/21  01:00:00,77023260.0,266816267.4986531 
 01/21  02:00:00,77023260.0,266798306.53737987 
 01/21  03:00:00,77023260.0,266790255.80456037 
 01/21  04:00:00,77023260.0,266759381.2476079 
 01/21  05:00:00,77023260.0,267520035.91016934 
 01/21  06:00:00,77023260.0,267434680.9535268 
 01/21  07:00:00,77023260.0,267433037.6744101 
 01/21  08:00:00,69086612.91796905,234007722.7455326 
 01/21  09:00:00,49648362.528155419,202038641.6479985 
 01/21  10:00:00,46774341.12777234,199326339.77715273 
 01/21  11:00:00,46766577.68818388,199334972.72061635 
 01/21  12:00:00,45747036.7812694,200762532.05468775 
 01/21  13:00:00,46114722.81186059,198681533.97475983 
 01/21  14:00:00,45904346.3731484,198637579.7410075 
 01/21  15:00:00,46455695.11025569,199247206.505981 
 01/21  16:00:00,47979329.950056258,200712361.3424251 
 01/21  17:00:00,54671715.32127272,207024373.3292091 
 01/21  18:00:00,75690277.72976664,259531631.4417289 
 01/21  19:00:00,77023260.0,267093007.89239756 
 01/21  20:00:00,77023260.0,267833395.30836485 
 01/21  21:00:00,77023260.0,267733560.07816226 
 01/21  22:00:00,77023260.0,267269552.08676449 
 01/21  23:00:00,77023260.0,266684246.98554258 
 01/21  24:00:00,77023260.0,269129150.2583131 
 01/22  01:00:00,77023260.0,266636997.50098417 
 01/22  02:00:00,77023260.0,266638324.30432315 
 01/22  03:00:00,77023260.0,266628706.70661146 
 01/22  04:00:00,77023260.0,266622040.8613224 
 01/22  05:00:00,77023260.0,267372209.41480927 
 01/22  06:00:00,77023260.0,267295233.4927075 
 01/22  07:00:00,77023260.0,267336397.28780816 
 01/22  08:00:00,70454890.23850544,235313584.96576453 
 01/22  09:00:00,51675487.25144451,203948076.71194784 
 01/22  10:00:00,47628550.74848713,199991161.2109839 
 01/22  11:00:00,47144819.1742957,199540677.9000513 
 01/22  12:00:00,47032545.87726161,201959291.44479133 
 01/22  13:00:00,46640308.53968239,199126060.8134645 
 01/22  14:00:00,47173618.15544682,199772910.10908205 
 01/22  15:00:00,46902356.901103418,199468842.83241595 
