Date/Time,InteriorLights:Electricity [J](Hourly),Electricity:Facility [J](Hourly) 
 01/03  18:00:00,407770200.0,648678873.3546203 
 01/03  19:00:00,407770200.0,639582935.4856658 
 01/03  20:00:00,407770200.0,638236448.3419035 
 01/03  21:00:00,407770200.0,638375432.1491698 
 01/03  22:00:00,77023260.0,266470263.90559466 
 01/03  23:00:00,77023260.0,266578819.40197096 
 01/03  24:00:00,77023260.0,269239652.5793127 
 01/04  01:00:00,77023260.0,266611701.25448279 
 01/04  02:00:00,77023260.0,266586053.35399748 
 01/04  03:00:00,77023260.0,266576796.84164358 
 01/04  04:00:00,77023260.0,266521074.4636938 
 01/04  05:00:00,77023260.0,267197337.03312577 
 01/04  06:00:00,77023260.0,267129538.1279145 
 01/04  07:00:00,77023260.0,312504139.1650228 
 01/04  08:00:00,369878126.46554717,585653156.3955723 
 01/04  09:00:00,266804280.4587991,691995791.0946293 
 01/04  10:00:00,250029455.42966239,674868396.7492845 
 01/04  11:00:00,244257236.46762566,683249694.9281236 
 01/04  12:00:00,239338330.38649486,680662193.1381743 
 01/04  13:00:00,239565659.241666,678258767.7447045 
 01/04  14:00:00,240980930.7019576,665819022.4366121 
 01/04  15:00:00,245567330.85422988,670042612.7094323 
 01/04  16:00:00,256070801.0370614,673184984.4942327 
 01/04  17:00:00,382967518.374498,806037711.5580908 
 01/04  18:00:00,407770200.0,638251641.7152957 
 01/04  19:00:00,407770200.0,638444763.965607 
 01/04  20:00:00,407770200.0,639380208.6646767 
 01/04  21:00:00,407770200.0,639466509.657129 
 01/04  22:00:00,77023260.0,267032894.23192645 
 01/04  23:00:00,77023260.0,266536118.0405474 
 01/04  24:00:00,77023260.0,269177827.16542676 
 01/05  01:00:00,77023260.0,266561782.91148556 
 01/05  02:00:00,77023260.0,266547226.60367073 
 01/05  03:00:00,77023260.0,266474298.44671685 
 01/05  04:00:00,77023260.0,266382547.05057866 
 01/05  05:00:00,77023260.0,267119859.98255939 
 01/05  06:00:00,77023260.0,267042711.63816715 
 01/05  07:00:00,77023260.0,312570871.42138347 
 01/05  08:00:00,370145144.72450438,586478999.0544783 
 01/05  09:00:00,263429226.21074415,688825979.1633945 
 01/05  10:00:00,246303048.82220418,671308299.5263025 
 01/05  11:00:00,243097004.85324187,682119085.9761118 
 01/05  12:00:00,243718599.819609,685151968.0945324 
 01/05  13:00:00,244797677.09256319,685649995.9267501 
 01/05  14:00:00,244920858.15503866,674027977.9784334 
 01/05  15:00:00,246228382.38922329,676306186.9059967 
 01/05  16:00:00,253563661.2223544,674059290.3371689 
 01/05  17:00:00,374587561.8358108,797600961.9291103 
 01/05  18:00:00,407770200.0,638125130.1484768 
 01/05  19:00:00,407770200.0,638387303.599088 
 01/05  20:00:00,407770200.0,639322703.2167522 
 01/05  21:00:00,407770200.0,639459017.3587349 
 01/05  22:00:00,77023260.0,266965868.94594894 
 01/05  23:00:00,77023260.0,266515905.43827916 
 01/05  24:00:00,77023260.0,269150844.8703932 
 01/06  01:00:00,77023260.0,266518707.36053358 
 01/06  02:00:00,77023260.0,266500837.19056083 
 01/06  03:00:00,77023260.0,266481569.54764364 
 01/06  04:00:00,77023260.0,266468106.98456208 
 01/06  05:00:00,77023260.0,270273684.9322344 
 01/06  06:00:00,77023260.0,269634318.85381737 
 01/06  07:00:00,77023260.0,313639557.81003007 
 01/06  08:00:00,368782703.9888527,584656588.0877669 
 01/06  09:00:00,262329379.65189169,687846458.6948845 
 01/06  10:00:00,245572459.1243831,670649948.3010197 
 01/06  11:00:00,243828333.35769416,683039008.5837514 
 01/06  12:00:00,244137960.08523245,685842792.135599 
 01/06  13:00:00,240165812.12310977,679146456.4779694 
 01/06  14:00:00,241702780.21192546,666819736.2768378 
 01/06  15:00:00,245058771.45530058,671157414.4533209 
 01/06  16:00:00,251506134.21208016,669633763.7512486 
 01/06  17:00:00,375375547.5203931,792177277.9633825 
 01/06  18:00:00,407770200.0,638301998.8737782 
 01/06  19:00:00,407770200.0,638519315.1865363 
 01/06  20:00:00,407770200.0,638697051.3449149 
 01/06  21:00:00,407770200.0,638930452.6574429 
 01/06  22:00:00,77023260.0,266350241.7350856 
 01/06  23:00:00,77023260.0,266530441.74222315 
 01/06  24:00:00,77023260.0,269196614.5405406 
 01/07  01:00:00,77023260.0,266607931.12765897 
 01/07  02:00:00,77023260.0,266608773.15921576 
 01/07  03:00:00,77023260.0,266536405.27493946 
 01/07  04:00:00,77023260.0,266488112.3621667 
 01/07  05:00:00,77023260.0,267259728.20490889 
 01/07  06:00:00,77023260.0,267224440.09081657 
 01/07  07:00:00,77023260.0,267270241.7868396 
 01/07  08:00:00,74287512.18210459,245386299.43622289 
 01/07  09:00:00,58025324.94497031,210208746.38807769 
 01/07  10:00:00,49286072.517845068,201550146.9541157 
 01/07  11:00:00,46767831.62608114,198986148.9692414 
 01/07  12:00:00,49393319.33320845,204047103.9047217 
 01/07  13:00:00,46510149.07042783,198661025.11143685 
 01/07  14:00:00,45795931.38935508,198108216.37571965 
 01/07  15:00:00,46216269.55247155,198617544.56103573 
 01/07  16:00:00,47103635.00624572,199490039.1512163 
 01/07  17:00:00,70874222.74395673,222893976.72661603 
 01/07  18:00:00,77023260.0,266873495.93646173 
 01/07  19:00:00,77023260.0,266824335.65234775 
 01/07  20:00:00,77023260.0,267545365.68619664 
 01/07  21:00:00,77023260.0,267449564.90773154 
 01/07  22:00:00,77023260.0,267003401.13333858 
 01/07  23:00:00,77023260.0,266411977.8232245 
 01/07  24:00:00,77023260.0,268934173.81134036 
 01/08  01:00:00,77023260.0,266351084.52103544 
 01/08  02:00:00,77023260.0,266327121.34857155 
 01/08  03:00:00,77023260.0,266306538.34498588 
 01/08  04:00:00,77023260.0,266296661.85214324 
 01/08  05:00:00,77023260.0,278941441.5005288 
 01/08  06:00:00,77023260.0,281366130.86249336 
 01/08  07:00:00,77023260.0,286287450.57579079 
 01/08  08:00:00,70033444.8744589,245595116.58964879 
 01/08  09:00:00,50004057.40635068,201952616.64525569 
 01/08  10:00:00,46895901.77086862,199047165.29075764 
 01/08  11:00:00,46260138.56185911,198504681.54844425 
 01/08  12:00:00,46155754.50436109,200890342.77302913 
 01/08  13:00:00,46128988.29026176,198501850.29204295 
 01/08  14:00:00,46051006.48505201,198634593.68096433 
 01/08  15:00:00,46123855.76128027,205672219.75631357 
 01/08  16:00:00,47836193.757089268,202109774.71860985 
 01/08  17:00:00,70275632.89015495,222554350.7262875 
 01/08  18:00:00,77023260.0,267095767.7964012 
 01/08  19:00:00,77023260.0,267022179.54433925 
 01/08  20:00:00,77023260.0,267687701.58362884 
 01/08  21:00:00,77023260.0,267586119.53931327 
 01/08  22:00:00,77023260.0,267152989.18741776 
 01/08  23:00:00,77023260.0,266580095.8971069 
 01/08  24:00:00,77023260.0,269050884.16521158 
 01/09  01:00:00,77023260.0,266500369.78340126 
 01/09  02:00:00,77023260.0,266516068.27971066 
 01/09  03:00:00,77023260.0,266503989.90379054 
 01/09  04:00:00,77023260.0,266415279.46796645 
 01/09  05:00:00,77023260.0,267159300.98982445 
 01/09  06:00:00,77023260.0,267105738.17114146 
 01/09  07:00:00,77023260.0,312264667.0077588 
 01/09  08:00:00,369562882.0527974,579283464.6453642 
 01/09  09:00:00,263469495.044575,688744573.4914785 
 01/09  10:00:00,246388925.95377694,671229968.979917 
 01/09  11:00:00,244090055.7063854,683048037.9563689 
 01/09  12:00:00,243611097.42953138,685480309.8079749 
 01/09  13:00:00,240156384.8391089,681688587.7765772 
 01/09  14:00:00,239678183.24541004,666778479.5748737 
 01/09  15:00:00,244480103.8647626,671673133.0754541 
 01/09  16:00:00,258515096.7945536,676152433.8343427 
 01/09  17:00:00,380927824.33424839,797609743.4415591 
 01/09  18:00:00,407770200.0,638154312.9197824 
 01/09  19:00:00,407770200.0,638370566.961185 
 01/09  20:00:00,407770200.0,639307556.0461571 
 01/09  21:00:00,407770200.0,639399858.2089479 
 01/09  22:00:00,77023260.0,266950941.11683984 
 01/09  23:00:00,77023260.0,266472414.34363369 
 01/09  24:00:00,77023260.0,269131145.0408671 
 01/10  01:00:00,77023260.0,266485474.26722337 
 01/10  02:00:00,77023260.0,266479742.8693429 
 01/10  03:00:00,77023260.0,266456235.56885103 
 01/10  04:00:00,77023260.0,266431981.8428772 
 01/10  05:00:00,77023260.0,270249227.308284 
 01/10  06:00:00,77023260.0,269616192.53533658 
 01/10  07:00:00,77023260.0,313799455.7415644 
 01/10  08:00:00,369245523.5121839,578949166.3126413 
 01/10  09:00:00,263451941.60368518,688751036.2221058 
 01/10  10:00:00,246476490.85992379,671361976.7938261 
 01/10  11:00:00,243087088.82960523,682158294.8120188 
 01/10  12:00:00,239902124.9357829,681444003.8791819 
 01/10  13:00:00,243560394.23335225,683519832.381396 
 01/10  14:00:00,241633730.19971169,668466173.9943967 
 01/10  15:00:00,245259592.5714474,673310426.186478 
 01/10  16:00:00,252995644.31854243,672637776.7456558 
 01/10  17:00:00,370195328.28900519,786927235.8029863 
 01/10  18:00:00,407770200.0,638212897.5129895 
 01/10  19:00:00,407770200.0,638467529.9720724 
 01/10  20:00:00,407770200.0,638707157.577368 
 01/10  21:00:00,407770200.0,638921238.5625266 
 01/10  22:00:00,77023260.0,266343278.22238217 
 01/10  23:00:00,77023260.0,266454566.11906535 
 01/10  24:00:00,77023260.0,269134898.13504257 
 01/11  01:00:00,77023260.0,266464417.92960257 
 01/11  02:00:00,77023260.0,266448065.80440108 
 01/11  03:00:00,77023260.0,266433438.0792569 
 01/11  04:00:00,77023260.0,266374086.96410088 
 01/11  05:00:00,77023260.0,267124378.53358139 
 01/11  06:00:00,77023260.0,267050302.37215204 
 01/11  07:00:00,77023260.0,312731550.91598227 
 01/11  08:00:00,369461464.91785719,579749730.4469117 
 01/11  09:00:00,264037646.49008937,689692400.8870682 
 01/11  10:00:00,247004261.8073813,672173661.3193673 
 01/11  11:00:00,242736612.51232628,682017832.531789 
 01/11  12:00:00,239167305.00618515,680842571.4853951 
 01/11  13:00:00,239497409.51070563,678582429.2660563 
 01/11  14:00:00,240295559.35333864,667174430.1595069 
 01/11  15:00:00,245381356.12794454,673638455.6792932 
 01/11  16:00:00,252233899.1261958,672419694.9540173 
 01/11  17:00:00,368902229.23650756,785637287.1343079 
 01/11  18:00:00,407770200.0,638167149.3370674 
 01/11  19:00:00,407770200.0,638341335.8768795 
 01/11  20:00:00,407770200.0,639226231.9099332 
 01/11  21:00:00,407770200.0,639255989.2534406 
 01/11  22:00:00,77023260.0,267119328.30956174 
 01/11  23:00:00,77023260.0,266664953.04771424 
 01/11  24:00:00,77023260.0,269274160.318814 
 01/12  01:00:00,77023260.0,266695515.12900225 
 01/12  02:00:00,77023260.0,266691705.0400914 
 01/12  03:00:00,77023260.0,266647544.10816456 
 01/12  04:00:00,77023260.0,266595861.24210457 
 01/12  05:00:00,77023260.0,267327330.9389262 
 01/12  06:00:00,77023260.0,267235618.85849495 
 01/12  07:00:00,77023260.0,312235010.47914496 
 01/12  08:00:00,367835836.4725379,576028852.4518265 
 01/12  09:00:00,262313291.06237895,687396764.325791 
 01/12  10:00:00,246612604.85637734,671429777.5004023 
 01/12  11:00:00,244449421.51560126,683473256.4832218 
 01/12  12:00:00,243921220.10024799,687329285.764262 
 01/12  13:00:00,243769037.65464715,688475569.1256123 
 01/12  14:00:00,239657155.17916657,670753512.341797 
 01/12  15:00:00,242894058.44913049,676353014.5455189 
 01/12  16:00:00,274454579.28648188,694944158.4251142 
 01/12  17:00:00,391944614.4275353,808689302.5260387 
 01/12  18:00:00,407770200.0,638197527.5565919 
 01/12  19:00:00,407770200.0,638387410.6391462 
 01/12  20:00:00,407770200.0,639260165.0076807 
 01/12  21:00:00,407770200.0,639273723.1760088 
 01/12  22:00:00,77023260.0,267122439.52598385 
 01/12  23:00:00,77023260.0,266678913.9318121 
 01/12  24:00:00,77023260.0,269284284.7930583 
 01/13  01:00:00,77023260.0,266697889.45632766 
 01/13  02:00:00,77023260.0,266682591.31340189 
 01/13  03:00:00,77023260.0,266674244.08943937 
 01/13  04:00:00,77023260.0,266665678.25725825 
 01/13  05:00:00,77023260.0,270495855.19790676 
 01/13  06:00:00,77023260.0,269875902.71302768 
 01/13  07:00:00,77023260.0,312718033.6026314 
 01/13  08:00:00,392837278.4377576,599712729.1052464 
 01/13  09:00:00,310242363.30061706,734861216.9915623 
 01/13  10:00:00,277719833.4725472,702380661.482066 
 01/13  11:00:00,259039311.32688485,698002539.7107197 
 01/13  12:00:00,241848666.6024964,683241857.2702636 
 01/13  13:00:00,239495179.12181164,678283393.1015679 
 01/13  14:00:00,239666068.59795708,664852001.0658952 
 01/13  15:00:00,244114206.93625397,669977447.2552459 
 01/13  16:00:00,249133274.20667494,667545974.808561 
 01/13  17:00:00,367744860.68411168,784477157.0705178 
 01/13  18:00:00,407770200.0,638148333.6401115 
 01/13  19:00:00,407770200.0,638340233.5389608 
 01/13  20:00:00,407770200.0,638495791.9474229 
 01/13  21:00:00,407770200.0,638623533.4485731 
 01/13  22:00:00,77023260.0,266514337.0584173 
 01/13  23:00:00,77023260.0,266585457.74122749 
 01/13  24:00:00,77023260.0,269214534.66375407 
 01/14  01:00:00,77023260.0,266590530.3439721 
 01/14  02:00:00,77023260.0,266595042.97114376 
 01/14  03:00:00,77023260.0,266580886.99166737 
 01/14  04:00:00,77023260.0,266562757.13717593 
 01/14  05:00:00,77023260.0,267344859.1076469 
 01/14  06:00:00,77023260.0,267271057.08622105 
 01/14  07:00:00,77023260.0,267282012.40766264 
 01/14  08:00:00,71787449.43184449,236564736.85858438 
 01/14  09:00:00,53059026.83651127,205206738.0654193 
 01/14  10:00:00,47258406.59866552,199463049.68443353 
 01/14  11:00:00,45789444.090294297,197997721.26244308 
 01/14  12:00:00,45200128.27015271,199928561.45269857 
 01/14  13:00:00,45232418.84370171,197544025.58896137 
 01/14  14:00:00,45408211.24027953,197914211.6619349 
 01/14  15:00:00,46664154.00476748,199233355.18424428 
 01/14  16:00:00,46668778.45915823,199223029.95062018 
 01/14  17:00:00,69275792.40378754,221517590.10722018 
 01/14  18:00:00,77023260.0,267119492.45390976 
 01/14  19:00:00,77023260.0,267055861.64546667 
 01/14  20:00:00,77023260.0,267780257.48752437 
 01/14  21:00:00,77023260.0,267712798.0870722 
 01/14  22:00:00,77023260.0,267307949.76448805 
 01/14  23:00:00,77023260.0,266733816.71765984 
 01/14  24:00:00,77023260.0,269166976.38906857 
 01/15  01:00:00,77023260.0,266643232.98290385 
 01/15  02:00:00,77023260.0,266620453.99753029 
 01/15  03:00:00,77023260.0,266599462.2396007 
 01/15  04:00:00,77023260.0,266568147.4594651 
 01/15  05:00:00,77023260.0,267330381.9407012 
 01/15  06:00:00,77023260.0,267291733.49355517 
 01/15  07:00:00,77023260.0,267345628.3439973 
 01/15  08:00:00,73052054.84644549,237887426.34338118 
 01/15  09:00:00,54570082.52938487,206793705.75146447 
 01/15  10:00:00,46710679.242488678,199039234.28391604 
 01/15  11:00:00,50466159.70743331,202835880.53098489 
 01/15  12:00:00,46189262.393667567,201020204.11522115 
 01/15  13:00:00,46186199.82513257,198524973.1574592 
 01/15  14:00:00,45585884.537304189,198088017.32072998 
 01/15  15:00:00,47349240.315739687,199985447.6040963 
 01/15  16:00:00,52351705.22631598,204980820.8545988 
 01/15  17:00:00,74097316.793614,226362450.38443474 
 01/15  18:00:00,77023260.0,267104334.5677374 
 01/15  19:00:00,77023260.0,267108618.50073434 
 01/15  20:00:00,77023260.0,267954882.99585343 
 01/15  21:00:00,77023260.0,267842943.43947188 
 01/15  22:00:00,77023260.0,267431253.29913167 
 01/15  23:00:00,77023260.0,266871316.6048258 
 01/15  24:00:00,77023260.0,269346841.460889 
 01/16  01:00:00,77023260.0,266849997.39703364 
 01/16  02:00:00,77023260.0,266834733.0487053 
 01/16  03:00:00,77023260.0,266816872.21171183 
 01/16  04:00:00,77023260.0,266801911.30437333 
 01/16  05:00:00,77023260.0,267591296.57946319 
 01/16  06:00:00,77023260.0,267516940.70314769 
 01/16  07:00:00,77023260.0,267556948.03794784 
 01/16  08:00:00,74211273.58025107,239258791.41681267 
 01/16  09:00:00,55865506.71501684,208292884.56362207 
 01/16  10:00:00,46615600.315726969,199114909.2260804 
 01/16  11:00:00,45926313.02820676,198473515.1574258 
 01/16  12:00:00,46342746.96439319,201383653.32058249 
 01/16  13:00:00,47789746.46917939,200372905.28300733 
 01/16  14:00:00,52328106.21407257,205013575.30404777 
 01/16  15:00:00,52322944.5121924,205000127.11648128 
 01/16  16:00:00,51132510.196980979,203721618.05462904 
 01/16  17:00:00,73431962.49803746,225642518.32662068 
 01/16  18:00:00,77023260.0,260759404.08186827 
 01/16  19:00:00,77023260.0,267023220.74240733 
 01/16  20:00:00,77023260.0,267762001.82375355 
 01/16  21:00:00,77023260.0,267704144.5425316 
 01/16  22:00:00,77023260.0,267305483.06757684 
 01/16  23:00:00,77023260.0,266718079.69293104 
 01/16  24:00:00,77023260.0,269180664.2504197 
 01/17  01:00:00,77023260.0,266689133.02639327 
 01/17  02:00:00,77023260.0,266667835.842852 
 01/17  03:00:00,77023260.0,266649627.20095439 
 01/17  04:00:00,77023260.0,266644434.2278668 
 01/17  05:00:00,77023260.0,270603791.7779448 
 01/17  06:00:00,77023260.0,269989626.56756868 
 01/17  07:00:00,77023260.0,312956628.0002483 
 01/17  08:00:00,383763274.189455,590859060.3322119 
 01/17  09:00:00,281926997.72469297,706627825.3655796 
 01/17  10:00:00,262584778.90669317,704375730.2265473 
 01/17  11:00:00,250202847.7229305,727745154.3716005 
 01/17  12:00:00,243146804.10036648,729315806.761605 
 01/17  13:00:00,248040490.32910566,731412064.8024947 
 01/17  14:00:00,252384822.2053685,720738424.5315063 
 01/17  15:00:00,250355702.3658311,713264077.7413764 
 01/17  16:00:00,262711279.72705186,713247638.9695907 
 01/17  17:00:00,386787738.0634403,828914669.5228353 
 01/17  18:00:00,407770200.0,645719008.4952241 
 01/17  19:00:00,407770200.0,647627318.5494603 
 01/17  20:00:00,407770200.0,641103674.5247774 
 01/17  21:00:00,407770200.0,642662238.8290354 
 01/17  22:00:00,77023260.0,266798962.61896683 
 01/17  23:00:00,77023260.0,266885236.35366813 
 01/17  24:00:00,77023260.0,269466246.67683127 
 01/18  01:00:00,77023260.0,266921905.2067935 
 01/18  02:00:00,77023260.0,266919982.3874446 
 01/18  03:00:00,77023260.0,266923872.43744494 
 01/18  04:00:00,77023260.0,266925143.14338763 
 01/18  05:00:00,77023260.0,267742163.54938127 
 01/18  06:00:00,77023260.0,267681223.05138318 
 01/18  07:00:00,77023260.0,317072250.69723078 
 01/18  08:00:00,401222291.9363432,612040733.5891705 
 01/18  09:00:00,361471792.2482768,795806841.4573367 
 01/18  10:00:00,310488026.13100996,744942705.8792697 
 01/18  11:00:00,284628374.5829717,739943868.0233719 
 01/18  12:00:00,257273991.73027034,713309874.8134431 
 01/18  13:00:00,244376404.78401814,684292865.9201967 
 01/18  14:00:00,253311786.29782448,677914612.1204039 
 01/18  15:00:00,249630096.68016637,678616639.5016377 
 01/18  16:00:00,249468035.9412213,682667496.7760385 
 01/18  17:00:00,369339553.8064742,790684872.2462447 
 01/18  18:00:00,407770200.0,632108932.4795791 
 01/18  19:00:00,407770200.0,638514850.4201561 
 01/18  20:00:00,407770200.0,639392327.6030262 
 01/18  21:00:00,407770200.0,639391797.6786057 
 01/18  22:00:00,77023260.0,267394702.56657068 
 01/18  23:00:00,77023260.0,266916398.5082724 
 01/18  24:00:00,77023260.0,269482668.82485386 
 01/19  01:00:00,77023260.0,266928324.97492416 
 01/19  02:00:00,77023260.0,266903498.1262953 
 01/19  03:00:00,77023260.0,266910296.77648888 
 01/19  04:00:00,77023260.0,266925002.88229094 
 01/19  05:00:00,77023260.0,267741569.27963335 
 01/19  06:00:00,77023260.0,267659521.5716098 
 01/19  07:00:00,77023260.0,312641110.65537586 
 01/19  08:00:00,399212780.9811075,605705518.1960354 
 01/19  09:00:00,330661002.04263558,755246972.3800538 
 01/19  10:00:00,257425038.19599868,696121703.131109 
 01/19  11:00:00,248096055.27368669,725170528.1213615 
 01/19  12:00:00,245056458.21637837,715776913.1546216 
 01/19  13:00:00,249270366.64450709,743873021.2103417 
 01/19  14:00:00,265043027.8863112,757552862.4011781 
 01/19  15:00:00,251971902.63737283,727725519.7575599 
 01/19  16:00:00,318261075.98988297,774228658.8567439 
 01/19  17:00:00,400245472.4496652,856291470.3831551 
 01/19  18:00:00,407770200.0,668254010.7631879 
 01/19  19:00:00,407770200.0,664055181.2008724 
 01/19  20:00:00,407770200.0,646707123.4431253 
 01/19  21:00:00,407770200.0,650654274.9262884 
 01/19  22:00:00,77023260.0,267494223.86158527 
 01/19  23:00:00,77023260.0,266985521.65481017 
 01/19  24:00:00,77023260.0,269534156.08700826 
 01/20  01:00:00,77023260.0,266997420.660018 
 01/20  02:00:00,77023260.0,267004522.0075281 
 01/20  03:00:00,77023260.0,266973533.42704327 
 01/20  04:00:00,77023260.0,266947940.74020929 
 01/20  05:00:00,77023260.0,271028694.5409954 
 01/20  06:00:00,77023260.0,270376829.95930698 
 01/20  07:00:00,77023260.0,329871862.61580929 
 01/20  08:00:00,400076820.3624489,619343676.2376893 
 01/20  09:00:00,355091285.4205075,794139121.7836709 
 01/20  10:00:00,310054501.41818436,753575930.4036852 
 01/20  11:00:00,288937096.13709059,753588612.6258837 
 01/20  12:00:00,277938481.76892879,736900607.3703543 
 01/20  13:00:00,275081785.6055149,727620454.8111545 
 01/20  14:00:00,279272979.97010627,709880754.3229855 
 01/20  15:00:00,273079159.6042833,697695848.1105923 
 01/20  16:00:00,271896455.95083776,699056356.5572025 
 01/20  17:00:00,389170262.83919408,825010447.6238872 
 01/20  18:00:00,407770200.0,645101179.4933524 
 01/20  19:00:00,407770200.0,647205491.9522622 
 01/20  20:00:00,407770200.0,646707305.9075643 
 01/20  21:00:00,407770200.0,640774942.234778 
 01/20  22:00:00,77023260.0,266731736.82916434 
 01/20  23:00:00,77023260.0,266819713.3072102 
 01/20  24:00:00,77023260.0,269412433.5984422 
 01/21  01:00:00,77023260.0,266837302.8026719 
 01/21  02:00:00,77023260.0,266821776.41967917 
 01/21  03:00:00,77023260.0,266815602.18212704 
 01/21  04:00:00,77023260.0,266788116.89536146 
 01/21  05:00:00,77023260.0,267552428.46306537 
 01/21  06:00:00,77023260.0,267467460.73517204 
 01/21  07:00:00,77023260.0,267465773.6284007 
 01/21  08:00:00,68485382.93759334,233438713.17507843 
 01/21  09:00:00,48610810.932415317,201022629.14259354 
 01/21  10:00:00,46226264.29826258,198791508.5653147 
 01/21  11:00:00,46214844.55388166,198794955.28744904 
 01/21  12:00:00,45188637.96927205,200209042.3189875 
 01/21  13:00:00,45247168.75275113,197824181.61980269 
 01/21  14:00:00,45256554.3284898,198002752.26709379 
 01/21  15:00:00,45636388.95755106,198442764.90480969 
 01/21  16:00:00,47278637.527413349,200029653.34954439 
 01/21  17:00:00,53232233.21267811,205606051.0632038 
 01/21  18:00:00,75482295.1041339,259348832.76799426 
 01/21  19:00:00,77023260.0,267121644.47685797 
 01/21  20:00:00,77023260.0,267863711.82641549 
 01/21  21:00:00,77023260.0,267763707.4241706 
 01/21  22:00:00,77023260.0,267298258.86827193 
 01/21  23:00:00,77023260.0,266712973.86110235 
 01/21  24:00:00,77023260.0,269158417.2370022 
 01/22  01:00:00,77023260.0,266666730.87528805 
 01/22  02:00:00,77023260.0,266668251.331365 
 01/22  03:00:00,77023260.0,266658700.17327706 
 01/22  04:00:00,77023260.0,266651517.7283615 
 01/22  05:00:00,77023260.0,267401720.795516 
 01/22  06:00:00,77023260.0,267325212.64623658 
 01/22  07:00:00,77023260.0,267366534.18127588 
 01/22  08:00:00,69809323.09545863,234698040.27412207 
 01/22  09:00:00,50458163.72812273,202754955.43236403 
 01/22  10:00:00,46692405.28215386,199074467.87230817 
 01/22  11:00:00,46368283.705919068,198782039.5379571 
 01/22  12:00:00,46474720.03973208,201419442.20784465 
 01/22  13:00:00,46166319.41840579,198669514.51477469 
 01/22  14:00:00,46605343.82997155,199223228.76058833 
 01/22  15:00:00,46184973.21061088,198771735.30062504 
