Date/Time,InteriorLights:Electricity [J](Hourly),Electricity:Facility [J](Hourly)
 01/03  15:00:00,190696880.7,670054710
 01/03  16:00:00,198382471.6,648670329.1
 01/03  17:00:00,291397241.7,734209890
 01/03  18:00:00,310200840,552335977.2
 01/03  19:00:00,310200840,543066010.2
 01/03  20:00:00,310200840,541706516.2
 01/03  21:00:00,310200840,541869173.4
 01/03  22:00:00,58593492,248020790.3
 01/03  23:00:00,58593492,248125865.5
 01/03  24:00:00,58593492,250783845.5
 01/04  01:00:00,58593492,248154945.9
 01/04  02:00:00,58593492,248128576.1
 01/04  03:00:00,58593492,248118361.2
 01/04  04:00:00,58593492,248061630
 01/04  05:00:00,58593492,251308970.3
 01/04  06:00:00,58593492,260946250.5
 01/04  07:00:00,58593492,295634358.3
 01/04  08:00:00,283601416.1,501407587.5
 01/04  09:00:00,206603323.7,632909773.3
 01/04  10:00:00,194694733.1,620481943.3
 01/04  11:00:00,188047149.7,627882235.1
 01/04  12:00:00,186419225.8,628463985.8
 01/04  13:00:00,186462047.7,625848118.4
 01/04  14:00:00,186733045.9,611782583.2
 01/04  15:00:00,189921829.2,614982251
 01/04  16:00:00,199119573.5,616929094.1
 01/04  17:00:00,293958031,717828013.5
 01/04  18:00:00,310200840,541719209.9
 01/04  19:00:00,310200840,541946022.2
 01/04  20:00:00,310200840,542926328.1
 01/04  21:00:00,310200840,543055171.6
 01/04  22:00:00,58593492,248583527.1
 01/04  23:00:00,58593492,248082551.1
 01/04  24:00:00,58593492,250720460.7
 01/05  01:00:00,58593492,248103838.2
 01/05  02:00:00,58593492,248088108.8
 01/05  03:00:00,58593492,248013963
 01/05  04:00:00,58593492,255641684.4
 01/05  05:00:00,58593492,258979759.2
 01/05  06:00:00,58593492,267796713.1
 01/05  07:00:00,58593492,295705793.5
 01/05  08:00:00,283896837,502102487.2
 01/05  09:00:00,204109104.1,630691519.9
 01/05  10:00:00,190583941.7,616506788.6
 01/05  11:00:00,186736632.2,626536545.3
 01/05  12:00:00,187254036,629347004.1
 01/05  13:00:00,188317945.1,628796812.5
 01/05  14:00:00,189274992,617775740.4
 01/05  15:00:00,190597224.9,619560680.8
 01/05  16:00:00,196302722.4,615640555.1
 01/05  17:00:00,287625016.4,711351487.1
 01/05  18:00:00,310200840,541552028.4
 01/05  19:00:00,310200840,541865396.6
 01/05  20:00:00,310200840,542849064.8
 01/05  21:00:00,310200840,543033739.2
 01/05  22:00:00,58593492,248515299.4
 01/05  23:00:00,58593492,248061144.4
 01/05  24:00:00,58593492,250692618.1
 01/06  01:00:00,58593492,248059574.3
 01/06  02:00:00,58593492,248040236.9
 01/06  03:00:00,58593492,248019475.8
 01/06  04:00:00,58593492,248005059.2
 01/06  05:00:00,58593492,256080531.3
 01/06  06:00:00,58593492,261461008.5
 01/06  07:00:00,58593492,296773148.2
 01/06  08:00:00,282454350.1,500451346.9
 01/06  09:00:00,203591817.7,630176315.8
 01/06  10:00:00,189336888.7,615285133.3
 01/06  11:00:00,187311885.3,627349422.7
 01/06  12:00:00,187703586.3,630188124.1
 01/06  13:00:00,186532489.2,626189340.3
 01/06  14:00:00,187134094,612358664.2
 01/06  15:00:00,189709798.1,615215352.2
 01/06  16:00:00,194767618,612672069
 01/06  17:00:00,288066802.2,705621352.8
 01/06  18:00:00,310200840,541773972.5
 01/06  19:00:00,310200840,542028080.5
 01/06  20:00:00,310200840,542252138
 01/06  21:00:00,310200840,542534203.4
 01/06  22:00:00,58593492,247897923.2
 01/06  23:00:00,58593492,248074614.8
 01/06  24:00:00,58593492,250738662
 01/07  01:00:00,58593492,248149328
 01/07  02:00:00,58593492,248149488.5
 01/07  03:00:00,58593492,248076434.3
 01/07  04:00:00,58593492,248024677.1
 01/07  05:00:00,58593492,248793651
 01/07  06:00:00,58593492,248756082.3
 01/07  07:00:00,58593492,248803344.5
 01/07  08:00:00,56780384.69,227841258.9
 01/07  09:00:00,45455516.39,197603344
 01/07  10:00:00,38505002.26,190737159.5
 01/07  11:00:00,36332521.99,188524120
 01/07  12:00:00,38596833.41,193218987.4
 01/07  13:00:00,36000676.23,188120185.3
 01/07  14:00:00,35402588.8,187686838
 01/07  15:00:00,35815986.73,188189757.3
 01/07  16:00:00,36539146.21,188897422.9
 01/07  17:00:00,54358327.93,206344603.7
 01/07  18:00:00,58593492,248405848.3
 01/07  19:00:00,58593492,248353793.2
 01/07  20:00:00,58593492,249073666
 01/07  21:00:00,58593492,248976871.9
 01/07  22:00:00,58593492,248532638.3
 01/07  23:00:00,58593492,247942041.2
 01/07  24:00:00,58593492,264322973.6
 01/08  01:00:00,58593492,262660239.6
 01/08  02:00:00,58593492,267736154.8
 01/08  03:00:00,58593492,265757919.1
 01/08  04:00:00,58593492,271856977
 01/08  05:00:00,58593492,268251272.6
 01/08  06:00:00,58593492,273536535.1
 01/08  07:00:00,58593492,268584825.1
 01/08  08:00:00,53609612.02,246538316
 01/08  09:00:00,38744518.89,200982233.4
 01/08  10:00:00,36301781.81,196144616.1
 01/08  11:00:00,35535129.63,187782927.1
 01/08  12:00:00,35443537.22,190192070.5
 01/08  13:00:00,35446369.73,187817306.5
 01/08  14:00:00,35402069.12,189925343.2
 01/08  15:00:00,35588598.94,197988209.8
 01/08  16:00:00,37140983.58,191767807.5
 01/08  17:00:00,53954195.79,206214451.2
 01/08  18:00:00,58593492,248640903.2
 01/08  19:00:00,58593492,248564950.6
 01/08  20:00:00,58593492,249227362.7
 01/08  21:00:00,58593492,249123772.5
 01/08  22:00:00,58593492,248691587.1
 01/08  23:00:00,58593492,248119913.4
 01/08  24:00:00,58593492,250590626
 01/09  01:00:00,58593492,248040216.6
 01/09  02:00:00,58593492,248055658.9
 01/09  03:00:00,58593492,248044194.3
 01/09  04:00:00,58593492,255228279
 01/09  05:00:00,58593492,262959115
 01/09  06:00:00,58593492,266010631
 01/09  07:00:00,58593492,295408257.2
 01/09  08:00:00,283023105.6,494873423.1
 01/09  09:00:00,204266397.6,630660343.4
 01/09  10:00:00,190384927.7,616092712.8
 01/09  11:00:00,187321522.6,627027486.2
 01/09  12:00:00,187170029.1,629338989.8
 01/09  13:00:00,186873228.2,627842334.5
 01/09  14:00:00,186717560.5,613144008.5
 01/09  15:00:00,188886768.8,615251834.1
 01/09  16:00:00,200853925.3,618621288.8
 01/09  17:00:00,292495647.2,709940019
 01/09  18:00:00,310200840,541615930.5
 01/09  19:00:00,310200840,541857074.2
 01/09  20:00:00,310200840,542845292.8
 01/09  21:00:00,310200840,542984714.3
 01/09  22:00:00,58593492,248500715.9
 01/09  23:00:00,58593492,248017433.5
 01/09  24:00:00,58593492,250671912.8
 01/10  01:00:00,58593492,248024843.3
 01/10  02:00:00,58593492,248017703.2
 01/10  03:00:00,58593492,247993025.2
 01/10  04:00:00,58593492,252673474.5
 01/10  05:00:00,58593492,262079174.3
 01/10  06:00:00,58593492,261462370.9
 01/10  07:00:00,58593492,296928110.2
 01/10  08:00:00,283009466.7,494808120.1
 01/10  09:00:00,204295658,630690658.4
 01/10  10:00:00,190184812.9,615939642.3
 01/10  11:00:00,186737287.8,626560141.3
 01/10  12:00:00,186604144.4,628833423.5
 01/10  13:00:00,187241649.7,627007964.2
 01/10  14:00:00,187147984.3,613471581.1
 01/10  15:00:00,189534928.6,616748511.8
 01/10  16:00:00,195928344.1,614617686
 01/10  17:00:00,283721417,701162075.5
 01/10  18:00:00,310200840,541659167.9
 01/10  19:00:00,310200840,541964042
 01/10  20:00:00,310200840,542265339
 01/10  21:00:00,310200840,542539119.1
 01/10  22:00:00,58593492,247889610
 01/10  23:00:00,58593492,247996074.8
 01/10  24:00:00,58593492,250673581.3
 01/11  01:00:00,58593492,248002703.3
 01/11  02:00:00,58593492,247984461.7
 01/11  03:00:00,58593492,247968757.6
 01/11  04:00:00,58593492,255626585.6
 01/11  05:00:00,58593492,261546699
 01/11  06:00:00,58593492,263398398
 01/11  07:00:00,58593492,295860736.3
 01/11  08:00:00,283235202.5,495498559.1
 01/11  09:00:00,203948710.9,630795453.7
 01/11  10:00:00,191461262.6,617572034.9
 01/11  11:00:00,186485233.8,626535224.9
 01/11  12:00:00,186123927.2,628491439
 01/11  13:00:00,186054363.5,625616009.2
 01/11  14:00:00,186787627.4,613056458.6
 01/11  15:00:00,189715237.2,617064836.9
 01/11  16:00:00,195370599.6,614379818.1
 01/11  17:00:00,282780031.9,700232188.5
 01/11  18:00:00,310200840,541627854.8
 01/11  19:00:00,310200840,541839790.4
 01/11  20:00:00,310200840,542755322.8
 01/11  21:00:00,310200840,542817096
 01/11  22:00:00,58593492,248668753.5
 01/11  23:00:00,58593492,248210308
 01/11  24:00:00,58593492,250816779.1
 01/12  01:00:00,58593492,248237668.7
 01/12  02:00:00,58593492,248233057.2
 01/12  03:00:00,58593492,248188011.3
 01/12  04:00:00,58593492,248134928.7
 01/12  05:00:00,58593492,248862542.1
 01/12  06:00:00,58593492,248767723.2
 01/12  07:00:00,58593492,295368961.5
 01/12  08:00:00,281779141.8,491789525.9
 01/12  09:00:00,203299534,629349661.9
 01/12  10:00:00,190567490.2,616180619.4
 01/12  11:00:00,187626119.4,627349480.3
 01/12  12:00:00,187362477.6,630756592.6
 01/12  13:00:00,187372270.1,631385005.5
 01/12  14:00:00,186873270.8,616620112.8
 01/12  15:00:00,188438246.5,620126547.7
 01/12  16:00:00,215327451.4,635415631
 01/12  17:00:00,299757963.8,717264422.4
 01/12  18:00:00,310200840,541674190.7
 01/12  19:00:00,310200840,541884245.7
 01/12  20:00:00,310200840,542775978.5
 01/12  21:00:00,310200840,542806802.7
 01/12  22:00:00,58593492,248675178.1
 01/12  23:00:00,58593492,248228642.4
 01/12  24:00:00,58593492,250829415.4
 01/13  01:00:00,58593492,248242011.2
 01/13  02:00:00,58593492,248224864.4
 01/13  03:00:00,58593492,248215376
 01/13  04:00:00,58593492,248206326
 01/13  05:00:00,58593492,252036973.6
 01/13  06:00:00,58593492,251413798.8
 01/13  07:00:00,58593492,295939494.8
 01/13  08:00:00,300304522.9,508718926.1
 01/13  09:00:00,242802646.5,668429873.7
 01/13  10:00:00,216857051.8,642446617.6
 01/13  11:00:00,202381468.6,642204843.8
 01/13  12:00:00,187461376.6,629632889.8
 01/13  13:00:00,186122041.4,625621505
 01/13  14:00:00,186609245.7,611837764.6
 01/13  15:00:00,188230513.5,613614431.7
 01/13  16:00:00,193210077.3,611228772.3
 01/13  17:00:00,282256434.6,699712490.2
 01/13  18:00:00,310200840,541601220.3
 01/13  19:00:00,310200840,541829408.3
 01/13  20:00:00,310200840,542021361.2
 01/13  21:00:00,310200840,542163387.9
 01/13  22:00:00,58593492,248063682.8
 01/13  23:00:00,58593492,248130593.9
 01/13  24:00:00,58593492,250756221.9
 01/14  01:00:00,58593492,248131293.6
 01/14  02:00:00,58593492,248134865.7
 01/14  03:00:00,58593492,248120856.5
 01/14  04:00:00,58593492,248101430.2
 01/14  05:00:00,58593492,248881599.9
 01/14  06:00:00,58593492,248806390.8
 01/14  07:00:00,58593492,248816117.5
 01/14  08:00:00,55134828.74,219874263.3
 01/14  09:00:00,41426404.21,193539161.3
 01/14  10:00:00,36727195.96,188901100.8
 01/14  11:00:00,35378622.86,187564265.5
 01/14  12:00:00,35099654.63,189812897.2
 01/14  13:00:00,34655207.66,186948949.7
 01/14  14:00:00,35246736.46,187734342.5
 01/14  15:00:00,36086394.26,188633532.6
 01/14  16:00:00,36216398.81,188747147
 01/14  17:00:00,53095447.01,205308748.5
 01/14  18:00:00,58593492,248658504.2
 01/14  19:00:00,58593492,248594587.4
 01/14  20:00:00,58593492,249318322.5
 01/14  21:00:00,58593492,249250249.7
 01/14  22:00:00,58593492,248848383.6
 01/14  23:00:00,58593492,248276164.7
 01/14  24:00:00,58593492,250709885.4
 01/15  01:00:00,58593492,248182354
 01/15  02:00:00,58593492,248152870.3
 01/15  03:00:00,58593492,248136204.4
 01/15  04:00:00,58593492,248105099
 01/15  05:00:00,58593492,248867206.2
 01/15  06:00:00,58593492,248829112.6
 01/15  07:00:00,58593492,248883614.7
 01/15  08:00:00,55939789.78,220742382
 01/15  09:00:00,42567609.99,194761052.5
 01/15  10:00:00,36101215.57,188410902.1
 01/15  11:00:00,39239401.44,191588872.7
 01/15  12:00:00,35612566.07,190424789.3
 01/15  13:00:00,35629375.12,187949390
 01/15  14:00:00,35498307.46,187982455.8
 01/15  15:00:00,36845396.65,189463723.6
 01/15  16:00:00,41297655.33,193907967.7
 01/15  17:00:00,56661968.36,208904211.4
 01/15  18:00:00,58593492,248648164.4
 01/15  19:00:00,58593492,248651117
 01/15  20:00:00,58593492,249498100.5
 01/15  21:00:00,58593492,249386234.8
 01/15  22:00:00,58593492,248974722.9
 01/15  23:00:00,58593492,248408109.4
 01/15  24:00:00,58593492,250882620.7
 01/16  01:00:00,58593492,248390917.8
 01/16  02:00:00,58593492,248376595.6
 01/16  03:00:00,58593492,248359023.9
 01/16  04:00:00,58593492,248344057.8
 01/16  05:00:00,58593492,249133651.8
 01/16  06:00:00,58593492,249059327.8
 01/16  07:00:00,58593492,249099302.7
 01/16  08:00:00,56729958.41,221747757.9
 01/16  09:00:00,43633347.09,196033238.9
 01/16  10:00:00,36104025.67,188585080.3
 01/16  11:00:00,35398730,187934039.5
 01/16  12:00:00,35762520.41,190790844.8
 01/16  13:00:00,37386428.02,189953694.3
 01/16  14:00:00,41055774.86,193722307.9
 01/16  15:00:00,41214899.16,193870704.8
 01/16  16:00:00,40164577.41,192731511.4
 01/16  17:00:00,56294497.69,208479959.5
 01/16  18:00:00,58593492,242302205.7
 01/16  19:00:00,58593492,248565290.5
 01/16  20:00:00,58593492,249303520.6
 01/16  21:00:00,58593492,249244542.1
 01/16  22:00:00,58593492,248847812.3
 01/16  23:00:00,58593492,248260928.8
 01/16  24:00:00,58593492,250723329
 01/17  01:00:00,58593492,248232023
 01/17  02:00:00,58593492,248210495.7
 01/17  03:00:00,58593492,248191370.4
 01/17  04:00:00,58593492,248186082.5
 01/17  05:00:00,58593492,252146729.6
 01/17  06:00:00,58593492,251530435.5
 01/17  07:00:00,58593492,296025402.1
 01/17  08:00:00,294646735.2,503228764.1
 01/17  09:00:00,220209412.8,645899609.1
 01/17  10:00:00,205688459.4,648891121.7
 01/17  11:00:00,194914807,674447606.9
 01/17  12:00:00,187637721.1,675941956.3
 01/17  13:00:00,193602751.3,679109089.5
 01/17  14:00:00,197012681.1,667478760.9
 01/17  15:00:00,196003526.3,660856296.7
 01/17  16:00:00,205322099.9,657646767.2
 01/17  17:00:00,296069332.1,739831484.2
 01/17  18:00:00,310200840,549563767.7
 01/17  19:00:00,310200840,551361682.3
 01/17  20:00:00,310200840,544661432.6
 01/17  21:00:00,310200840,546280722.6
 01/17  22:00:00,58593492,248356205.6
 01/17  23:00:00,58593492,248442575.8
 01/17  24:00:00,58593492,251017992.5
 01/18  01:00:00,58593492,248472439.8
 01/18  02:00:00,58593492,248464526.8
 01/18  03:00:00,58593492,248467176.2
 01/18  04:00:00,58593492,248468867.3
 01/18  05:00:00,58593492,249286097.3
 01/18  06:00:00,58593492,249225482.6
 01/18  07:00:00,58593492,300204411
 01/18  08:00:00,305880741.1,518141684.7
 01/18  09:00:00,279603580.3,715271785.7
 01/18  10:00:00,244170978,679924640.3
 01/18  11:00:00,222585204.2,679365508.7
 01/18  12:00:00,201461299.1,658831469.6
 01/18  13:00:00,188638887.4,629379615.2
 01/18  14:00:00,197410597.2,622823493.2
 01/18  15:00:00,194164029,624068211.6
 01/18  16:00:00,193257669,627691353.4
 01/18  17:00:00,283507425.5,705881040.3
 01/18  18:00:00,310200840,535567772.7
 01/18  19:00:00,310200840,541992724.1
 01/18  20:00:00,310200840,542883121.6
 01/18  21:00:00,310200840,542884520.7
 01/18  22:00:00,58593492,248952192.1
 01/18  23:00:00,58593492,248473836.8
 01/18  24:00:00,58593492,251034568.5
 01/19  01:00:00,58593492,248479144
 01/19  02:00:00,58593492,248447585.4
 01/19  03:00:00,58593492,248453084.7
 01/19  04:00:00,58593492,248468504.5
 01/19  05:00:00,58593492,249285159.5
 01/19  06:00:00,58593492,249202644.1
 01/19  07:00:00,58593492,295717839.7
 01/19  08:00:00,304548538.8,512321496.7
 01/19  09:00:00,256746931.5,682267815.7
 01/19  10:00:00,201127466.4,641099786.9
 01/19  11:00:00,192888268.5,671931891.5
 01/19  12:00:00,189009435.8,661417857.8
 01/19  13:00:00,193510745.5,690589064.2
 01/19  14:00:00,208197332.5,703540451.6
 01/19  15:00:00,196538494.8,674616258.4
 01/19  16:00:00,249896339.3,707592334.8
 01/19  17:00:00,305243346.4,763349899.8
 01/19  18:00:00,310200840,572775800.2
 01/19  19:00:00,310200840,568354406.5
 01/19  20:00:00,310200840,550535055.2
 01/19  21:00:00,310200840,554621508.3
 01/19  22:00:00,58593492,249042910.7
 01/19  23:00:00,58593492,248530147.9
 01/19  24:00:00,58593492,251077484.3
 01/20  01:00:00,58593492,248541796.8
 01/20  02:00:00,58593492,248544322.9
 01/20  03:00:00,58593492,248513201.9
 01/20  04:00:00,58593492,248487172.9
 01/20  05:00:00,58593492,252568713.7
 01/20  06:00:00,58593492,251914015.9
 01/20  07:00:00,58593492,313476598.5
 01/20  08:00:00,305122143.5,526036565.8
 01/20  09:00:00,275535984.2,715933562.1
 01/20  10:00:00,243758466,688723299.4
 01/20  11:00:00,226343544.2,692619371.6
 01/20  12:00:00,218945258.2,679272295
 01/20  13:00:00,217124487.5,670906251.4
 01/20  14:00:00,218925878.8,650554500
 01/20  15:00:00,214873519.1,640334642.7
 01/20  16:00:00,213818413.9,642110008.6
 01/20  17:00:00,298382824.8,735699166.8
 01/20  18:00:00,310200840,548978810.4
 01/20  19:00:00,310200840,550976208.8
 01/20  20:00:00,310200840,550479245.8
 01/20  21:00:00,310200840,544382805.9
 01/20  22:00:00,58593492,248290032
 01/20  23:00:00,58593492,248379425.1
 01/20  24:00:00,58593492,250963279.4
 01/21  01:00:00,58593492,248385583.7
 01/21  02:00:00,58593492,248367587
 01/21  03:00:00,58593492,248359484
 01/21  04:00:00,58593492,248328445.5
 01/21  05:00:00,58593492,249089094.5
 01/21  06:00:00,58593492,249003738
 01/21  07:00:00,58593492,249002091.8
 01/21  08:00:00,52407964.79,217327833.5
 01/21  09:00:00,37670947.21,190060017.9
 01/21  10:00:00,35626452.98,188177258.6
 01/21  11:00:00,35673045.18,188240194.5
 01/21  12:00:00,34906831.07,189921071.7
 01/21  13:00:00,35184723.75,187750281.6
 01/21  14:00:00,35036884.72,187768861.8
 01/21  15:00:00,35480839.53,188271095.8
 01/21  16:00:00,36716749.22,189448535.2
 01/21  17:00:00,41791774.99,194143194.4
 01/21  18:00:00,57592391.61,241432513.6
 01/21  19:00:00,58593492,248662011.4
 01/21  20:00:00,58593492,249402395.1
 01/21  21:00:00,58593492,249302573.5
 01/21  22:00:00,58593492,248838634.3
 01/21  23:00:00,58593492,248253340
 01/21  24:00:00,58593492,250698252.4
 01/22  01:00:00,58593492,248206108.1
 01/22  02:00:00,58593492,248207444.8
 01/22  03:00:00,58593492,248197837
 01/22  04:00:00,58593492,248191180.5
 01/22  05:00:00,58593492,248941358.2
 01/22  06:00:00,58593492,248864390.6
 01/22  07:00:00,58593492,248905561
 01/22  08:00:00,53513444.32,218371021
 01/22  09:00:00,39256608.91,191528079.9
 01/22  10:00:00,36316104.23,188677608.1
 01/22  11:00:00,35975949.52,188370706.2
 01/22  12:00:00,35905020.19,190830669
 01/22  13:00:00,35614357.16,188099023.6
 01/22  14:00:00,36078964.99,188677196.6
 01/22  15:00:00,35873385.87,188438808.8
 01/22  16:00:00,38088427.09,190584696.8
 01/22  17:00:00,46369468.29,198518354.7
 01/22  18:00:00,57963297.57,241668982.6
 01/22  19:00:00,58593492,248605033.7
 01/22  20:00:00,58593492,249397450
 01/22  21:00:00,58593492,249360237.4
 01/22  22:00:00,58593492,248955463.9
 01/22  23:00:00,58593492,248371602.8
 01/22  24:00:00,58593492,250849392.7
 01/23  01:00:00,58593492,248297553.7
 01/23  02:00:00,58593492,248234591.3
 01/23  03:00:00,58593492,248213665.4
 01/23  04:00:00,58593492,248179347.8
 01/23  05:00:00,58593492,248923167.2
 01/23  06:00:00,58593492,248845244.9
 01/23  07:00:00,58593492,295075484.1
 01/23  08:00:00,292653002,501689229.5
 01/23  09:00:00,261659743.3,687461426.3
 01/23  10:00:00,226725754.6,652409281.7
 01/23  11:00:00,203838568,643808225.4
 01/23  12:00:00,198159006.8,640534549.1
 01/23  13:00:00,201926575.9,641594542.4
 01/23  14:00:00,184729676.2,609834067.1
 01/23  15:00:00,186911994.5,611992905.4
 01/23  16:00:00,189365722.2,607135414.7
 01/23  17:00:00,202109086.7,619623672.3
 01/23  18:00:00,302249959.9,527504090.3
 01/23  19:00:00,310200840,542020671.1
 01/23  20:00:00,310200840,543067934.1
 01/23  21:00:00,310200840,543248055.7
 01/23  22:00:00,58593492,248420791.4
 01/23  23:00:00,58593492,247970968.3
 01/23  24:00:00,58593492,250648367.7
 01/24  01:00:00,58593492,247974017.4
 01/24  02:00:00,58593492,247905899.6
 01/24  03:00:00,58593492,260733686.5
 01/24  04:00:00,58593492,264644971.3
 01/24  05:00:00,58593492,276125424.6
 01/24  06:00:00,58593492,270994558.6
 01/24  07:00:00,58593492,297758815.2
 01/24  08:00:00,277023771.6,489758673.4
 01/24  09:00:00,200786765.1,627772622.5
 01/24  10:00:00,190064506.4,615848889.7
 01/24  11:00:00,186808208,626518433.7
 01/24  12:00:00,186302585.6,628443100.3
 01/24  13:00:00,187036496,627928612.9
 01/24  14:00:00,187242043.4,615729053
 01/24  15:00:00,187801660.3,616567817.4
 01/24  16:00:00,190112741.3,610156335.9
 01/24  17:00:00,203815082.4,621142752.2
 01/24  18:00:00,302793457.7,527739014.5
 01/24  19:00:00,310200840,541795077.2
 01/24  20:00:00,310200840,542031830.3
 01/24  21:00:00,310200840,542189839.2
 01/24  22:00:00,58593492,247956673.5
 01/24  23:00:00,58593492,248057276.4
 01/24  24:00:00,58593492,250717314.5
 01/25  01:00:00,58593492,248103879.2
 01/25  02:00:00,58593492,248079643.6
 01/25  03:00:00,58593492,248046486.1
 01/25  04:00:00,58593492,248037717.9
 01/25  05:00:00,58593492,248798910.4
 01/25  06:00:00,58593492,248762983.6
 01/25  07:00:00,58593492,295126650.2
 01/25  08:00:00,280600722.9,490107716.1
 01/25  09:00:00,206792650.7,632694048.4
 01/25  10:00:00,194297040.1,619861021
 01/25  11:00:00,185424553.7,625044936.9
 01/25  12:00:00,189058005.2,631194914.1
 01/25  13:00:00,188654780.8,628165166
 01/25  14:00:00,186033591.2,611129948.9
 01/25  15:00:00,203022885.3,628165796.2
 01/25  16:00:00,190337053.7,608147761.3
 01/25  17:00:00,215784354,633321363.3
 01/25  18:00:00,304316527.9,529466253.3
 01/25  19:00:00,310200840,541846500.2
 01/25  20:00:00,310200840,542758335.9
 01/25  21:00:00,310200840,542796331.7
 01/25  22:00:00,58593492,248619722.1
 01/25  23:00:00,58593492,248148687.4
 01/25  24:00:00,58593492,250784000.3
 01/26  01:00:00,58593492,248154614.4
 01/26  02:00:00,58593492,248129332.4
 01/26  03:00:00,58593492,248130371.5
 01/26  04:00:00,58593492,248115195.7
 01/26  05:00:00,58593492,248872516.2
 01/26  06:00:00,58593492,248798308.6
 01/26  07:00:00,58593492,295279234.5
 01/26  08:00:00,292831586.1,502558425.5
 01/26  09:00:00,257435379.5,683524284.1
 01/26  10:00:00,224114829.1,650017662.9
 01/26  11:00:00,192963330,633123892.4
 01/26  12:00:00,190078289,632698580.2
 01/26  13:00:00,187917284.1,627707175.7
 01/26  14:00:00,185103194.2,610274713.1
 01/26  15:00:00,188137524.3,613220295.3
 01/26  16:00:00,191491350.5,609256677.3
 01/26  17:00:00,207598689.9,625128023.6
 01/26  18:00:00,300564478.1,519461837.2
 01/26  19:00:00,310200840,541945374
 01/26  20:00:00,310200840,542961158.1
 01/26  21:00:00,310200840,543178237.8
 01/26  22:00:00,58593492,248481113.6
 01/26  23:00:00,58593492,248013341.1
 01/26  24:00:00,58593492,250658538.9
 01/27  01:00:00,58593492,247976002.3
 01/27  02:00:00,58593492,247950606.7
 01/27  03:00:00,58593492,247969132.8
 01/27  04:00:00,58593492,258278766.1
 01/27  05:00:00,58593492,273972379
 01/27  06:00:00,58593492,270721100
 01/27  07:00:00,58593492,297067149.1
 01/27  08:00:00,274062795.5,486606692.8
 01/27  09:00:00,199468230.6,626121758.3
 01/27  10:00:00,190337669.6,615809037.5
 01/27  11:00:00,187498094.3,626961318.9
 01/27  12:00:00,187334804.4,630129878.3
 01/27  13:00:00,187029757.2,631797849.4
 01/27  14:00:00,186193064.9,626218016.3
 01/27  15:00:00,186803685.3,625503592.8
 01/27  16:00:00,189778865.5,611886466.8
 01/27  17:00:00,202061565.6,619421424.1
 01/27  18:00:00,299082514.3,517580361.7
 01/27  19:00:00,310200840,541642129.9
 01/27  20:00:00,310200840,541929997.5
 01/27  21:00:00,310200840,542093698
