Date/Time,InteriorLights:Electricity [J](Hourly),Electricity:Facility [J](Hourly)
 01/06  06:00:00,58593492,251282004.6
 01/06  07:00:00,58593492,291067721.6
 01/06  08:00:00,280046439.8,491981032.7
 01/06  09:00:00,199172864,621109578.5
 01/06  10:00:00,186988271,608591506.9
 01/06  11:00:00,185921128.8,621732618.5
 01/06  12:00:00,186250056,624587420
 01/06  13:00:00,183393745.6,619082781
 01/06  14:00:00,184537383,606943092.8
 01/06  15:00:00,186988466.9,610236106.4
 01/06  16:00:00,192347552.4,607569374.5
 01/06  17:00:00,286143677.8,699554711.6
 01/06  18:00:00,310200840,537289203.2
 01/06  19:00:00,310200840,537475316.3
 01/06  20:00:00,310200840,537631968.9
 01/06  21:00:00,310200840,537865908.6
 01/06  22:00:00,58593492,247971347
 01/06  23:00:00,58593492,248162244.9
 01/06  24:00:00,58593492,250833035.3
 01/07  01:00:00,58593492,248240562.1
 01/07  02:00:00,58593492,248240502.8
 01/07  03:00:00,58593492,248168587.8
 01/07  04:00:00,58593492,248121906.8
 01/07  05:00:00,58593492,248897469.4
 01/07  06:00:00,58593492,248866863.1
 01/07  07:00:00,58593492,248917627.3
 01/07  08:00:00,56510771.8,227699044.7
 01/07  09:00:00,44135181.96,196409547
 01/07  10:00:00,37576076.78,189925340.8
 01/07  11:00:00,35688022.91,187981202.5
 01/07  12:00:00,37710077.43,192429303.4
 01/07  13:00:00,35500529.07,187711566.4
 01/07  14:00:00,34962734.96,187333172.7
 01/07  15:00:00,35273748.31,187722721.8
 01/07  16:00:00,36003928.32,188427146.2
 01/07  17:00:00,54016486.37,206070106.3
 01/07  18:00:00,58593492,248485965.4
 01/07  19:00:00,58593492,248450117.8
 01/07  20:00:00,58593492,249182010.5
 01/07  21:00:00,58593492,249094450.4
 01/07  22:00:00,58593492,248649366.8
 01/07  23:00:00,58593492,248060891.1
 01/07  24:00:00,58593492,250586960.7
 01/08  01:00:00,58593492,248002444.1
 01/08  02:00:00,58593492,247976537.5
 01/08  03:00:00,58593492,247954629.3
 01/08  04:00:00,58593492,247944299.1
 01/08  05:00:00,58593492,248693515.3
 01/08  06:00:00,58593492,248624650
 01/08  07:00:00,58593492,248657725.9
 01/08  08:00:00,53171988.33,226158795.4
 01/08  09:00:00,37943509.24,189984711.3
 01/08  10:00:00,35663672.5,187904616
 01/08  11:00:00,35233805.67,187555857.6
 01/08  12:00:00,35193589.1,189984030.6
 01/08  13:00:00,35190619.55,187595586.4
 01/08  14:00:00,35140154.76,187739312.4
 01/08  15:00:00,35199396.85,190845913.2
 01/08  16:00:00,36603295.74,193335221.4
 01/08  17:00:00,53579020.6,205850811.1
 01/08  18:00:00,58593492,248677473.3
 01/08  19:00:00,58593492,248626213.3
 01/08  20:00:00,58593492,249306805.4
 01/08  21:00:00,58593492,249215808.8
 01/08  22:00:00,58593492,248784184.7
 01/08  23:00:00,58593492,248210798.3
 01/08  24:00:00,58593492,250681742.2
 01/09  01:00:00,58593492,248131661.1
 01/09  02:00:00,58593492,248148976.4
 01/09  03:00:00,58593492,248139631.3
 01/09  04:00:00,58593492,248052751.5
 01/09  05:00:00,58593492,248799694.4
 01/09  06:00:00,58593492,248749458.1
 01/09  07:00:00,58593492,289668793.9
 01/09  08:00:00,280609293.4,486283167.4
 01/09  09:00:00,199956202.1,621574121.8
 01/09  10:00:00,187486293.5,608812742.9
 01/09  11:00:00,185951523.1,621488317.9
 01/09  12:00:00,185777102.6,624944768.4
 01/09  13:00:00,183384296.5,622241471.8
 01/09  14:00:00,183084455.2,607234922.9
 01/09  15:00:00,186700625.3,610980220.3
 01/09  16:00:00,197886599.9,612347559.3
 01/09  17:00:00,290172274.4,703410606.7
 01/09  18:00:00,310200840,537105210.7
 01/09  19:00:00,310200840,537298774.2
 01/09  20:00:00,310200840,538215796.4
 01/09  21:00:00,310200840,538299093
 01/09  22:00:00,58593492,248571173.6
 01/09  23:00:00,58593492,248102096.5
 01/09  24:00:00,58593492,250765985.1
 01/10  01:00:00,58593492,248121461.5
 01/10  02:00:00,58593492,248117737.9
 01/10  03:00:00,58593492,248096454.4
 01/10  04:00:00,58593492,248074953.6
 01/10  05:00:00,58593492,251892533.6
 01/10  06:00:00,58593492,251266323.9
 01/10  07:00:00,58593492,291255467.4
 01/10  08:00:00,280380174.3,486169018.7
 01/10  09:00:00,199952681.6,621629094.1
 01/10  10:00:00,187603967.7,608990401.1
 01/10  11:00:00,185276370.2,620952315
 01/10  12:00:00,183130957.9,621407795.3
 01/10  13:00:00,185831425.2,623033346.8
 01/10  14:00:00,184486696.1,608345757.6
 01/10  15:00:00,187170600.7,612286530.4
 01/10  16:00:00,193560367.2,610209002.7
 01/10  17:00:00,282285660.3,695603766.6
 01/10  18:00:00,310200840,537211574.3
 01/10  19:00:00,310200840,537444197.9
 01/10  20:00:00,310200840,537661256.1
 01/10  21:00:00,310200840,537862993.9
 01/10  22:00:00,58593492,247964786.3
 01/10  23:00:00,58593492,248085272.8
 01/10  24:00:00,58593492,250770036.6
 01/11  01:00:00,58593492,248100743.9
 01/11  02:00:00,58593492,248087385.8
 01/11  03:00:00,58593492,248075401.2
 01/11  04:00:00,58593492,248017385
 01/11  05:00:00,58593492,248769353.8
 01/11  06:00:00,58593492,248698852.8
 01/11  07:00:00,58593492,290203399.8
 01/11  08:00:00,280571828.7,486854609.1
 01/11  09:00:00,200628851.1,622667908.3
 01/11  10:00:00,188166083.5,609811577.4
 01/11  11:00:00,184993103.6,620883633.7
 01/11  12:00:00,182573577,620995586.5
 01/11  13:00:00,182903681.5,618956977.6
 01/11  14:00:00,183512423.2,607550508.7
 01/11  15:00:00,187253425.2,612698232.3
 01/11  16:00:00,192918484.3,610144663.9
 01/11  17:00:00,281306062.4,694619134.5
 01/11  18:00:00,310200840,537141266.8
 01/11  19:00:00,310200840,537276667.4
 01/11  20:00:00,310200840,538137200.2
 01/11  21:00:00,310200840,538158881.9
 01/11  22:00:00,58593492,248727957
 01/11  23:00:00,58593492,248279732.8
 01/11  24:00:00,58593492,250894384.7
 01/12  01:00:00,58593492,248316417.9
 01/12  02:00:00,58593492,248313662.4
 01/12  03:00:00,58593492,248270738.8
 01/12  04:00:00,58593492,248220867.6
 01/12  05:00:00,58593492,248955806
 01/12  06:00:00,58593492,248868780.6
 01/12  07:00:00,58593492,289633633.4
 01/12  08:00:00,279257657,483583388.3
 01/12  09:00:00,199121737.1,620621390.1
 01/12  10:00:00,187626141.6,608997529.2
 01/12  11:00:00,186194868.2,622009558.8
 01/12  12:00:00,185999542.8,626787026.1
 01/12  13:00:00,185977635.7,627914262.8
 01/12  14:00:00,183063427.2,610923069.7
 01/12  15:00:00,185520454.9,615527667.9
 01/12  16:00:00,209687173.2,627009273.5
 01/12  17:00:00,298246787.1,711541716.6
 01/12  18:00:00,310200840,537159284.9
 01/12  19:00:00,310200840,537331553.3
 01/12  20:00:00,310200840,538194913.9
 01/12  21:00:00,310200840,538206627.1
 01/12  22:00:00,58593492,248725806.5
 01/12  23:00:00,58593492,248284273.2
 01/12  24:00:00,58593492,250897427.9
 01/13  01:00:00,58593492,248313758.8
 01/13  02:00:00,58593492,248301771.1
 01/13  03:00:00,58593492,248295373.9
 01/13  04:00:00,58593492,248287975.1
 01/13  05:00:00,58593492,252117454.6
 01/13  06:00:00,58593492,251501954.9
 01/13  07:00:00,58593492,290164602.7
 01/13  08:00:00,298832813.7,502116743.2
 01/13  09:00:00,235920070,657001057.3
 01/13  10:00:00,211447463.7,632604913
 01/13  11:00:00,197645610.1,633097260.5
 01/13  12:00:00,184605707.4,622465224.3
 01/13  13:00:00,182901451.1,618195808.9
 01/13  14:00:00,183072340.6,605134925.7
 01/13  15:00:00,186311393,608864763.9
 01/13  16:00:00,190371603.8,605689295.9
 01/13  17:00:00,280416052,693712691.5
 01/13  18:00:00,310200840,537113221.4
 01/13  19:00:00,310200840,537279063.4
 01/13  20:00:00,310200840,537425031.8
 01/13  21:00:00,310200840,537551972.9
 01/13  22:00:00,58593492,248121155.1
 01/13  23:00:00,58593492,248201818.6
 01/13  24:00:00,58593492,250840785.7
 01/14  01:00:00,58593492,248221293.6
 01/14  02:00:00,58593492,248228323.9
 01/14  03:00:00,58593492,248215281.4
 01/14  04:00:00,58593492,248197701.3
 01/14  05:00:00,58593492,248980612.3
 01/14  06:00:00,58593492,248909177.2
 01/14  07:00:00,58593492,248922453.8
 01/14  08:00:00,54563745.88,219418741.7
 01/14  09:00:00,40341458.81,192569632.9
 01/14  10:00:00,36043625.21,188326803.9
 01/14  11:00:00,34936508.81,187215301.9
 01/14  12:00:00,34510201.87,189296967.2
 01/14  13:00:00,34542492.44,186893252.4
 01/14  14:00:00,34679618.05,187207679.7
 01/14  15:00:00,35657593.96,188234588.4
 01/14  16:00:00,35665924.47,188228313.7
 01/14  17:00:00,52812321.61,205069388.2
 01/14  18:00:00,58593492,248716436.6
 01/14  19:00:00,58593492,248667228.9
 01/14  20:00:00,58593492,249401434.1
 01/14  21:00:00,58593492,249339607.5
 01/14  22:00:00,58593492,248933969.2
 01/14  23:00:00,58593492,248357836.1
 01/14  24:00:00,58593492,250789255.7
 01/15  01:00:00,58593492,248264486
 01/15  02:00:00,58593492,248244069.7
 01/15  03:00:00,58593492,248225911.3
 01/15  04:00:00,58593492,248198815.4
 01/15  05:00:00,58593492,248964546.2
 01/15  06:00:00,58593492,248928990.4
 01/15  07:00:00,58593492,248985376.6
 01/15  08:00:00,55542773.58,220453325.4
 01/15  09:00:00,41497500.58,193796531
 01/15  10:00:00,35575132.1,187974825.7
 01/15  11:00:00,38459686.1,190889407.6
 01/15  12:00:00,35249612.88,190130960
 01/15  13:00:00,35246892.11,187627592.5
 01/15  14:00:00,34817216.01,187351577.7
 01/15  15:00:00,36214426.91,188874057.1
 01/15  16:00:00,39988015.72,192634899
 01/15  17:00:00,56382577.08,208666766.4
 01/15  18:00:00,58593492,248701996.2
 01/15  19:00:00,58593492,248717463.5
 01/15  20:00:00,58593492,249571369.6
 01/15  21:00:00,58593492,249462017.3
 01/15  22:00:00,58593492,249048261
 01/15  23:00:00,58593492,248487913.7
 01/15  24:00:00,58593492,250962555.1
 01/16  01:00:00,58593492,248465070.5
 01/16  02:00:00,58593492,248449581.6
 01/16  03:00:00,58593492,248431989.3
 01/16  04:00:00,58593492,248417559.3
 01/16  05:00:00,58593492,249207670
 01/16  06:00:00,58593492,249134271.7
 01/16  07:00:00,58593492,249175475.9
 01/16  08:00:00,56452811.21,221552546.3
 01/16  09:00:00,42498841.94,194980117
 01/16  10:00:00,35534092.92,188086643.1
 01/16  11:00:00,35035175.82,187629190.8
 01/16  12:00:00,35368875.51,190443618.9
 01/16  13:00:00,36524939.29,189130521.3
 01/16  14:00:00,39879001.8,192584974.4
 01/16  15:00:00,39885101.54,192587506.9
 01/16  16:00:00,39064988.54,191685289.5
 01/16  17:00:00,55888791.86,208134277.7
 01/16  18:00:00,58593492,242368195.7
 01/16  19:00:00,58593492,248636809
 01/16  20:00:00,58593492,249379527.5
 01/16  21:00:00,58593492,249324849.8
 01/16  22:00:00,58593492,248926089.7
 01/16  23:00:00,58593492,248339754.5
 01/16  24:00:00,58593492,250803316.4
 01/17  01:00:00,58593492,248313799.9
 01/17  02:00:00,58593492,248294150.9
 01/17  03:00:00,58593492,248276498.5
 01/17  04:00:00,58593492,248271426.5
 01/17  05:00:00,58593492,252228706.9
 01/17  06:00:00,58593492,251619643.1
 01/17  07:00:00,58593492,290318182.6
 01/17  08:00:00,291848540.9,495326149.6
 01/17  09:00:00,214325031.1,635380201.7
 01/17  10:00:00,200192651,635934167.5
 01/17  11:00:00,190907762.5,659405714.2
 01/17  12:00:00,185555232.2,661827787.7
 01/17  13:00:00,189517044.2,663042222.1
 01/17  14:00:00,193021944.7,651630793.2
 01/17  15:00:00,191576798.6,645517755.5
 01/17  16:00:00,200914218.5,643408231.9
 01/17  17:00:00,294404580.3,729402611
 01/17  18:00:00,310200840,542645310.7
 01/17  19:00:00,310200840,545181535
 01/17  20:00:00,310200840,539581098.2
 01/17  21:00:00,310200840,540919577.5
 01/17  22:00:00,58593492,248398317.2
 01/17  23:00:00,58593492,248489769.9
 01/17  24:00:00,58593492,251074676.6
 01/18  01:00:00,58593492,248530260.8
 01/18  02:00:00,58593492,248532027.7
 01/18  03:00:00,58593492,248541880.3
 01/18  04:00:00,58593492,248543539.8
 01/18  05:00:00,58593492,249360728.1
 01/18  06:00:00,58593492,249299934.1
 01/18  07:00:00,58593492,293713152.4
 01/18  08:00:00,305235658,511797438
 01/18  09:00:00,275053936.5,704400640.1
 01/18  10:00:00,236375806.7,665832685.6
 01/18  11:00:00,216597173.7,665999940.3
 01/18  12:00:00,196405574.2,646776156.4
 01/18  13:00:00,186497527.3,622704458.9
 01/18  14:00:00,193660644.6,614703906.2
 01/18  15:00:00,190975480.9,615766861.7
 01/18  16:00:00,190770568.2,618236746.5
 01/18  17:00:00,281556636.6,698708313.8
 01/18  18:00:00,310200840,530984406.7
 01/18  19:00:00,310200840,537384362.4
 01/18  20:00:00,310200840,538231274.1
 01/18  21:00:00,310200840,538213909.6
 01/18  22:00:00,58593492,248994658.4
 01/18  23:00:00,58593492,248522746.8
 01/18  24:00:00,58593492,251092888.8
 01/19  01:00:00,58593492,248538063.5
 01/19  02:00:00,58593492,248517014.7
 01/19  03:00:00,58593492,248529917.4
 01/19  04:00:00,58593492,248545193.6
 01/19  05:00:00,58593492,249361887.2
 01/19  06:00:00,58593492,249280084.8
 01/19  07:00:00,58593492,289875613.5
 01/19  08:00:00,303705393.1,506545859.1
 01/19  09:00:00,251558452.3,672545918.7
 01/19  10:00:00,196261255,629349648.7
 01/19  11:00:00,189356474.6,657455780.2
 01/19  12:00:00,186982327.4,649987734.8
 01/19  13:00:00,190459707.7,673681269.4
 01/19  14:00:00,202391312.5,682316806.1
 01/19  15:00:00,192755945,658488244.7
 01/19  16:00:00,242599715.4,690724094.6
 01/19  17:00:00,304502507.2,751461240.4
 01/19  18:00:00,310200840,562009035.2
 01/19  19:00:00,310200840,559291018.2
 01/19  20:00:00,310200840,544511131.9
 01/19  21:00:00,310200840,547883530.5
 01/19  22:00:00,58593492,249091667.8
 01/19  23:00:00,58593492,248588473.6
 01/19  24:00:00,58593492,251141029.9
 01/20  01:00:00,58593492,248604294.2
 01/20  02:00:00,58593492,248616082.2
 01/20  03:00:00,58593492,248589583.6
 01/20  04:00:00,58593492,248564155.4
 01/20  05:00:00,58593492,252643553.1
 01/20  06:00:00,58593492,251997137.8
 01/20  07:00:00,58593492,304876005.3
 01/20  08:00:00,304364170.9,518179512.5
 01/20  09:00:00,270208162.5,703607785.1
 01/20  10:00:00,236039319.6,673291745.7
 01/20  11:00:00,219751278.5,677190105.9
 01/20  12:00:00,211739833,664645025.9
 01/20  13:00:00,209691125.6,656724646.9
 01/20  14:00:00,212756226.1,638928515.6
 01/20  15:00:00,208304405.9,629331664.1
 01/20  16:00:00,207687228.3,629875137.1
 01/20  17:00:00,296189598.8,725791349.2
 01/20  18:00:00,310200840,542113759.3
 01/20  19:00:00,310200840,544813880.2
 01/20  20:00:00,310200840,544386182.5
 01/20  21:00:00,310200840,539290133.9
 01/20  22:00:00,58593492,248334026.6
 01/20  23:00:00,58593492,248429234.2
 01/20  24:00:00,58593492,251026530.8
 01/21  01:00:00,58593492,248451680
 01/21  02:00:00,58593492,248437610.4
 01/21  03:00:00,58593492,248432346.6
 01/21  04:00:00,58593492,248405822.5
 01/21  05:00:00,58593492,249172082.8
 01/21  06:00:00,58593492,249092090.3
 01/21  07:00:00,58593492,249095126.6
 01/21  08:00:00,51949784.93,216970411.1
 01/21  09:00:00,36915103.83,189397375.9
 01/21  10:00:00,35222082.31,187856873.8
 01/21  11:00:00,35247369.09,187886822.8
 01/21  12:00:00,34498711.57,189562642.2
 01/21  13:00:00,34557242.35,187158796.2
 01/21  14:00:00,34566627.93,187325404
 01/21  15:00:00,34863936.51,187676812.9
 01/21  16:00:00,36181955.45,188938183.8
 01/21  17:00:00,40687254.99,193073591.1
 01/21  18:00:00,57433474.8,241322706.6
 01/21  19:00:00,58593492,248725618.6
 01/21  20:00:00,58593492,249478090.4
 01/21  21:00:00,58593492,249385635.6
 01/21  22:00:00,58593492,248923344.9
 01/21  23:00:00,58593492,248341320.1
 01/21  24:00:00,58593492,250789506.7
 01/22  01:00:00,58593492,248298686.8
 01/22  02:00:00,58593492,248300341.5
 01/22  03:00:00,58593492,248290202.1
 01/22  04:00:00,58593492,248282503.3
 01/22  05:00:00,58593492,249030575.9
 01/22  06:00:00,58593492,248956760.9
 01/22  07:00:00,58593492,249003984.5
 01/22  08:00:00,53022219.19,217986683.9
 01/22  09:00:00,38340866.01,190716153.9
 01/22  10:00:00,35608391,188064051.7
 01/22  11:00:00,35373216.08,187848082.5
 01/22  12:00:00,35476562.96,190470563.9
 01/22  13:00:00,35232804.81,187776283.7
 01/22  14:00:00,35599825.82,188252652.8
 01/22  15:00:00,35279487.9,187899782.9
 01/22  16:00:00,37251149.43,189806027.7
 01/22  17:00:00,44972472.16,197185499.9
 01/22  18:00:00,57869926.65,241646700.4
 01/22  19:00:00,58593492,248682839.3
 01/22  20:00:00,58593492,249480384.3
 01/22  21:00:00,58593492,249445750.1
 01/22  22:00:00,58593492,249036304.2
 01/22  23:00:00,58593492,248450927.9
 01/22  24:00:00,58593492,250927510.2
 01/23  01:00:00,58593492,248379525.2
 01/23  02:00:00,58593492,248325047.1
 01/23  03:00:00,58593492,248304399.7
 01/23  04:00:00,58593492,248268747.6
 01/23  05:00:00,58593492,249018879.8
 01/23  06:00:00,58593492,248938857.8
 01/23  07:00:00,58593492,289289129.9
 01/23  08:00:00,289932823,493702888.5
 01/23  09:00:00,254166143.9,675346220.1
 01/23  10:00:00,220929179.5,642095295.4
 01/23  11:00:00,198674729.1,634208131.4
 01/23  12:00:00,193528043.5,631530509.1
 01/23  13:00:00,197281266.2,632633556.8
 01/23  14:00:00,183467570.9,604405801
 01/23  15:00:00,183263830.4,604168943.5
 01/23  16:00:00,186089529.3,599727108
 01/23  17:00:00,198834624.1,612141344.1
 01/23  18:00:00,300723310.9,521493087.1
 01/23  19:00:00,310200840,537477947.8
 01/23  20:00:00,310200840,538444472.6
 01/23  21:00:00,310200840,538554084.5
 01/23  22:00:00,58593492,248492510.4
 01/23  23:00:00,58593492,248057512.6
 01/23  24:00:00,58593492,250745490.3
 01/24  01:00:00,58593492,248075911.5
 01/24  02:00:00,58593492,248013581.6
 01/24  03:00:00,58593492,247958051.9
 01/24  04:00:00,58593492,247918375.4
 01/24  05:00:00,58593492,251748181.1
 01/24  06:00:00,58593492,251092131.8
 01/24  07:00:00,58593492,292181122.7
 01/24  08:00:00,274047701.4,481128568.2
 01/24  09:00:00,197106050.4,619230210.8
 01/24  10:00:00,187120821.6,608506734.4
 01/24  11:00:00,185360307.1,620897312
 01/24  12:00:00,182968015.6,621439893.4
 01/24  13:00:00,185185509.2,623683416.7
 01/24  14:00:00,185826285,612089932.5
 01/24  15:00:00,186130779,612846643.5
 01/24  16:00:00,187972056.6,606288069.2
 01/24  17:00:00,200036657.1,613306734.9
 01/24  18:00:00,301746793,522303898
 01/24  19:00:00,310200840,537287964.9
 01/24  20:00:00,310200840,537460008.4
 01/24  21:00:00,310200840,537556743.1
 01/24  22:00:00,58593492,248025055.8
 01/24  23:00:00,58593492,248139484.9
 01/24  24:00:00,58593492,250808197.9
 01/25  01:00:00,58593492,248197983.8
 01/25  02:00:00,58593492,248176102.1
 01/25  03:00:00,58593492,248143365.5
 01/25  04:00:00,58593492,248135913.9
 01/25  05:00:00,58593492,248898547.3
 01/25  06:00:00,58593492,248862947
 01/25  07:00:00,58593492,289351872.5
 01/25  08:00:00,277472629.7,481500268.9
 01/25  09:00:00,203170764.2,624439368.8
 01/25  10:00:00,190937537,612031788
 01/25  11:00:00,182927256.2,618272174.4
 01/25  12:00:00,187037941.2,624885401.1
 01/25  13:00:00,186416825.5,621619154.3
 01/25  14:00:00,184228343.6,605091590.7
 01/25  15:00:00,199367625,620254517.1
 01/25  16:00:00,187534580.1,601145017
 01/25  17:00:00,210409647.2,623645316.3
 01/25  18:00:00,303417652.7,524047161.2
 01/25  19:00:00,310200840,537301424.5
 01/25  20:00:00,310200840,538158387.5
 01/25  21:00:00,310200840,538166964.9
 01/25  22:00:00,58593492,248680784.6
 01/25  23:00:00,58593492,248221029.1
 01/25  24:00:00,58593492,250864009.4
 01/26  01:00:00,58593492,248237899.8
 01/26  02:00:00,58593492,248218663.3
 01/26  03:00:00,58593492,248220011
 01/26  04:00:00,58593492,248207811.2
 01/26  05:00:00,58593492,248966748.4
 01/26  06:00:00,58593492,248894719.1
 01/26  07:00:00,58593492,289528491.1
 01/26  08:00:00,290132743.3,494338694.5
 01/26  09:00:00,249049057.3,670449725.2
 01/26  10:00:00,218575194.6,639903145.2
 01/26  11:00:00,189641757.1,625355468.9
 01/26  12:00:00,187709045.8,625982148
 01/26  13:00:00,185732086.3,621259607.4
 01/26  14:00:00,182963015.1,604029440.8
 01/26  15:00:00,185826985.9,607284126.1
 01/26  16:00:00,189245092.1,603799501.6
 01/26  17:00:00,202599738.2,615892548.5
 01/26  18:00:00,299187381,513556789.4
 01/26  19:00:00,310200840,537385107.6
 01/26  20:00:00,310200840,538333525.9
 01/26  21:00:00,310200840,538508313.7
 01/26  22:00:00,58593492,248551042.1
 01/26  23:00:00,58593492,248099033.4
 01/26  24:00:00,58593492,250757302.8
 01/27  01:00:00,58593492,248081411.1
 01/27  02:00:00,58593492,248062300.1
 01/27  03:00:00,58593492,248085353.5
 01/27  04:00:00,58593492,248029234.1
 01/27  05:00:00,58593492,251790728.4
 01/27  06:00:00,58593492,251181490.1
 01/27  07:00:00,58593492,291392785.8
 01/27  08:00:00,271270599,478040985.2
 01/27  09:00:00,195524097.3,617337348.3
 01/27  10:00:00,187108909.1,608210887.4
 01/27  11:00:00,186040403,621412550.8
 01/27  12:00:00,185972453.9,626171449.5
 01/27  13:00:00,184433311.8,626989260.7
 01/27  14:00:00,182975102.8,619911810.8
 01/27  15:00:00,183151972.9,619219794.1
 01/27  16:00:00,187446612.5,608473938.1
 01/27  17:00:00,199047860.5,612326622.2
 01/27  18:00:00,297069942.6,511151884.3
 01/27  19:00:00,310200840,537120819.3
